GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,VillageAtEnd(Village-0),VillageAtEnd(Village-1),VillageAtEnd(Village-2),VillageAtEnd(Village-3),OrderOfPassingSeasons(AUTUMN-OrderOfSeasonPass),OrderOfPassingSeasons(SUMMER-OrderOfSeasonPass),OrderOfPassingSeasons(SPRING-OrderOfSeasonPass),EndScore(Player-1),EndScore(Player-0),EndScore(Player-3),EndScore(Player-2),LocationsAtEnd(Locations),CardsPlayedInSeason(SUMMER-CardsPlayed),CardsPlayedInSeason(WINTER-CardsPlayed),CardsPlayedInSeason(SPRING-CardsPlayed),CardsPlayedInSeason(AUTUMN-CardsPlayed),NumberOfInstancesOfGatheringResourcesPerSeason(WINTER-ResourcesGathered),NumberOfInstancesOfGatheringResourcesPerSeason(SPRING-ResourcesGathered),NumberOfInstancesOfGatheringResourcesPerSeason(SUMMER-ResourcesGathered),NumberOfInstancesOfGatheringResourcesPerSeason(AUTUMN-ResourcesGathered),LocationsPlayedInSeason(AUTUMN-LocationsPlayed),LocationsPlayedInSeason(WINTER-LocationsPlayed),LocationsPlayedInSeason(SUMMER-LocationsPlayed),LocationsPlayedInSeason(SPRING-LocationsPlayed),CardTypesPlayedInSeason(SUMMER-CardTypesPlayed),CardTypesPlayedInSeason(WINTER-CardTypesPlayed),CardTypesPlayedInSeason(SPRING-CardTypesPlayed),CardTypesPlayedInSeason(AUTUMN-CardTypesPlayed)
1047558876,Everdell,0,GAME_OVER,429,122,4,6,"('HISTORIAN', 'FARM', 'TWIG_BARGE', 'LOOKOUT', 'ARCHITECT', 'QUEEN', 'SHOP_KEEPER', 'FARM', 'WOOD_CARVER', 'HUSBAND', 'JUDGE', 'INN', 'POSTAL_PIGEON')","('CEMETERY', 'WIFE', 'WANDERER', 'FARM', 'MINER_MOLE', 'SHEPHERD', 'WIFE', 'POSTAL_PIGEON', 'DOCTOR', 'UNIVERSITY', 'JUDGE', 'MONK')","('HISTORIAN', 'MINE', 'PEDDLER', 'CLOCK_TOWER', 'BARD', 'WANDERER', 'UNDERTAKER', 'SHOP_KEEPER', 'CHIP_SWEEP', 'WIFE', 'RUINS')","('CLOCK_TOWER', 'BARGE_TOAD', 'BARGE_TOAD', 'SHOP_KEEPER', 'PEDDLER', 'SHEPHERD', 'RUINS', 'BARD', 'POSTAL_PIGEON', 'HUSBAND')","(2, 1, 0, 3)","(2, 0, 1, 3)","(0, 1, 2, 3)",37,39,34,30,"(THREE_WOOD-[2], TWO_WOOD_ONE_CARD-[1, 2], ONE_BERRY-[], ONE_BERRY_ONE_CARD-[1], ONE_PEBBLE-[3], TWO_CARD_ONE_POINT-[2, 1, 0, 3], TWO_RESIN-[0], ONE_RESIN_ONE_CARD-[0, 2, 3], TWO_ANY-[0], DISCARD_UP_TO_THREE_GAIN_ONE_ANY_FOR_EACH_CARD_DISCARDED-[1], THREE_BERRY-[], DISCARD_CARD_DRAW_TWO_FOR_EACH_DISCARDED-[3], HAVEN-[2], JOURNEY_2-[1, 2, 1, 3, 0], JOURNEY_3-[3], JOURNEY_4-[0], JOURNEY_5-[], A_BRILLIANT_MARKETING_PLAN-[], PRISTINE_CHAPEL_CEILING-[], GRADUATION_OF_SCHOLARS-[], UNDER_NEW_MANAGEMENT-[], FLYING_DOCTOR_SERVICE-[], ANCIENT_SCROLLS_DISCOVERED-[], MINISTERING_TO_MISCREANTS-[], TAX_RELIEF-[], CROAK_WARE_CURE-[], A_WELL_RUN_CITY-[], AN_EVENING_OF_FIREWORKS-[], PATH_OF_THE_PILGRIMS-[], GREEN_PRODUCTION_EVENT-[], RED_DESTINATION_EVENT-[], BLUE_GOVERNANCE_EVENT-[], TAN_TRAVELER_EVENT-[], INN_DESTINATION-[], UNIVERSITY_DESTINATION-[], QUEEN_DESTINATION-[], LOOKOUT_DESTINATION-[], CEMETERY_DESTINATION-[]","(SHEPHERD:1, QUEEN:1, WIFE:1, FARM:1, BARD:1, SHOP_KEEPER:2, POSTAL_PIGEON:1, UNDERTAKER:1, WANDERER:1, WOOD_CARVER:1, BARGE_TOAD:2, MINER_MOLE:1)","(POSTAL_PIGEON:1, INN:1, INNKEEPER:1, RUINS:1, MONK:1, HUSBAND:1)","(PEDDLER:1, SHEPHERD:1, CHIP_SWEEP:1, CRANE:1, UNIVERSITY:1, JUDGE:2, WIFE:1, SHOP_KEEPER:1, BARD:1, POSTAL_PIGEON:1, DOCTOR:1, RUINS:1, INNKEEPER:2, HUSBAND:1)","(PEDDLER:1, MINE:1, WIFE:1, TWIG_BARGE:1, FARM:2, WANDERER:1, ARCHITECT:1, CEMETERY:1, CLOCK_TOWER:2, LOOKOUT:1, HISTORIAN:2)","(BERRY:5, TWIG:0, PEBBLE:0, RESIN:0)","(BERRY:2, TWIG:0, PEBBLE:1, RESIN:1)","(BERRY:1, TWIG:2, PEBBLE:2, RESIN:1)","(BERRY:0, TWIG:2, PEBBLE:5, RESIN:3)","(TWO_ANY:1, TWO_RESIN:1, DISCARD_UP_TO_THREE_GAIN_ONE_ANY_FOR_EACH_CARD_DISCARDED:1, DISCARD_CARD_DRAW_TWO_FOR_EACH_DISCARDED:1, ONE_PEBBLE:1, JOURNEY_4:1, JOURNEY_2:5, JOURNEY_3:1, ONE_RESIN_ONE_CARD:3, HAVEN:1, TWO_WOOD_ONE_CARD:2, ONE_BERRY_ONE_CARD:1, TWO_CARD_ONE_POINT:4, THREE_WOOD:1)","(ONE_BERRY:1, THREE_BERRY:2, ONE_BERRY_ONE_CARD:1, TWO_CARD_ONE_POINT:4)","(ONE_BERRY:2, TWO_ANY:2, DISCARD_UP_TO_THREE_GAIN_ONE_ANY_FOR_EACH_CARD_DISCARDED:1, THREE_BERRY:2, TWO_WOOD_ONE_CARD:1, ONE_BERRY_ONE_CARD:1, TWO_CARD_ONE_POINT:4, ONE_PEBBLE:1, THREE_WOOD:1, GREEN_PRODUCTION_EVENT:1)","(ONE_BERRY:1, TWO_RESIN:1, THREE_BERRY:3, TAN_TRAVELER_EVENT:1, ONE_BERRY_ONE_CARD:1, TWO_CARD_ONE_POINT:4, ONE_PEBBLE:1)","(RED_DESTINATION:1, PURPLE_PROSPERITY:1, TAN_TRAVELER:5, BLUE_GOVERNANCE:2, GREEN_PRODUCTION:5)","(RED_DESTINATION:1, TAN_TRAVELER:2, BLUE_GOVERNANCE:1, GREEN_PRODUCTION:2)","(RED_DESTINATION:1, TAN_TRAVELER:4, PURPLE_PROSPERITY:1, BLUE_GOVERNANCE:6, GREEN_PRODUCTION:4)","(RED_DESTINATION:2, TAN_TRAVELER:1, PURPLE_PROSPERITY:2, BLUE_GOVERNANCE:4, GREEN_PRODUCTION:5)"
-731568362,Everdell,0,GAME_OVER,441,122,4,7,"('CHIP_SWEEP', 'LOOKOUT', 'WANDERER', 'WANDERER', 'FARM', 'HUSBAND', 'INN', 'CHIP_SWEEP', 'RESIN_REFINERY', 'PEDDLER', 'RUINS')","('SHOP_KEEPER', 'MINER_MOLE', 'GENERAL_STORE', 'MONK', 'BARGE_TOAD', 'HISTORIAN', 'WANDERER', 'SHEPHERD', 'STORE_HOUSE', 'CLOCK_TOWER', 'POSTAL_PIGEON', 'WIFE')","('BARGE_TOAD', 'UNDERTAKER', 'FARM', 'PEDDLER', 'KING', 'SHEPHERD', 'TWIG_BARGE', 'HISTORIAN', 'CHAPEL', 'POSTAL_PIGEON', 'RUINS', 'BARD')","('UNIVERSITY', 'MINER_MOLE', 'RUINS', 'BARGE_TOAD', 'HISTORIAN', 'WOOD_CARVER', 'CHIP_SWEEP', 'MONK', 'HUSBAND', 'WOOD_CARVER', 'WIFE', 'FARM')","(2, 0, 3, 1)","(2, 0, 3, 1)","(1, 2, 0, 3)",32,34,41,41,"(THREE_WOOD-[], TWO_WOOD_ONE_CARD-[], ONE_BERRY-[], ONE_BERRY_ONE_CARD-[2], ONE_PEBBLE-[], TWO_CARD_ONE_POINT-[2, 0, 3, 1], TWO_RESIN-[], ONE_RESIN_ONE_CARD-[], THREE_BERRY-[0, 1], DISCARD_CARD_DRAW_TWO_FOR_EACH_DISCARDED-[], THREE_CARDS_ONE_PEBBLE-[0, 3], DRAW_TWO_MEADOW_CARDS_PLAY_ONE_DISCOUNT-[2, 3], HAVEN-[1, 1], JOURNEY_2-[2, 2, 0, 3, 1, 0, 1, 2, 3], JOURNEY_3-[0], JOURNEY_4-[3], JOURNEY_5-[], PRISTINE_CHAPEL_CEILING-[], UNDER_NEW_MANAGEMENT-[], GRADUATION_OF_SCHOLARS-[], FLYING_DOCTOR_SERVICE-[], REMEMBERING_THE_FALLEN-[], MINISTERING_TO_MISCREANTS-[], TAX_RELIEF-[], PERFORMER_IN_RESIDENCE-[], THE_EVERDELL_GAMES-[], CROAK_WARE_CURE-[], A_WELL_RUN_CITY-[], PATH_OF_THE_PILGRIMS-[], GREEN_PRODUCTION_EVENT-[], RED_DESTINATION_EVENT-[], BLUE_GOVERNANCE_EVENT-[], TAN_TRAVELER_EVENT-[], CHAPEL_DESTINATION-[], STORE_HOUSE_DESTINATION-[], INN_DESTINATION-[], LOOKOUT_DESTINATION-[], UNIVERSITY_DESTINATION-[]","(GENERAL_STORE:1, FARM:1, WANDERER:1, MONK:1, WOOD_CARVER:1, BARGE_TOAD:1, HISTORIAN:1, HUSBAND:1)","(PEDDLER:1, WIFE:2, FARM:1, BARD:1, CRANE:1, RUINS:1, INNKEEPER:1)","(SHEPHERD:1, CHIP_SWEEP:2, CRANE:1, WANDERER:1, WOOD_CARVER:1, CLOCK_TOWER:1, STORE_HOUSE:1, CHAPEL:1, POSTAL_PIGEON:2, RESIN_REFINERY:1, INN:1, RUINS:1, INNKEEPER:2, MONK:1, HISTORIAN:1, HUSBAND:1)","(PEDDLER:1, SHEPHERD:1, CHIP_SWEEP:1, FARM:1, UNIVERSITY:1, WANDERER:1, LOOKOUT:1, BARGE_TOAD:2, MINER_MOLE:2, TWIG_BARGE:2, SHOP_KEEPER:1, UNDERTAKER:1, INNKEEPER:1, RUINS:1, KING:1, HISTORIAN:1)","(BERRY:2, TWIG:0, PEBBLE:1, RESIN:0)","(BERRY:4, TWIG:1, PEBBLE:1, RESIN:2)","(BERRY:1, TWIG:1, PEBBLE:1, RESIN:1)","(BERRY:2, TWIG:4, PEBBLE:1, RESIN:2)","(JOURNEY_3:1, THREE_BERRY:2, HAVEN:2, ONE_BERRY_ONE_CARD:1, TWO_CARD_ONE_POINT:4, THREE_CARDS_ONE_PEBBLE:2, JOURNEY_4:1, DRAW_TWO_MEADOW_CARDS_PLAY_ONE_DISCOUNT:2, JOURNEY_2:9)","(THREE_BERRY:1, TWO_CARD_ONE_POINT:4, ONE_PEBBLE:1, DRAW_TWO_MEADOW_CARDS_PLAY_ONE_DISCOUNT:2)","(ONE_BERRY:2, THREE_BERRY:3, HAVEN:1, TWO_WOOD_ONE_CARD:2, ONE_BERRY_ONE_CARD:1, TWO_CARD_ONE_POINT:4, THREE_CARDS_ONE_PEBBLE:1, DRAW_TWO_MEADOW_CARDS_PLAY_ONE_DISCOUNT:2)","(ONE_RESIN_ONE_CARD:1, THREE_BERRY:2, TAN_TRAVELER_EVENT:1, TWO_WOOD_ONE_CARD:1, DISCARD_CARD_DRAW_TWO_FOR_EACH_DISCARDED:1, TWO_CARD_ONE_POINT:4, ONE_PEBBLE:1, GREEN_PRODUCTION_EVENT:1)","(TAN_TRAVELER:1, BLUE_GOVERNANCE:1, GREEN_PRODUCTION:6)","(PURPLE_PROSPERITY:2, TAN_TRAVELER:2, BLUE_GOVERNANCE:2, GREEN_PRODUCTION:2)","(RED_DESTINATION:2, TAN_TRAVELER:5, BLUE_GOVERNANCE:5, GREEN_PRODUCTION:7)","(RED_DESTINATION:2, PURPLE_PROSPERITY:1, TAN_TRAVELER:4, BLUE_GOVERNANCE:3, GREEN_PRODUCTION:9)"
-1138862362,Everdell,0,GAME_OVER,324,106,4,8,"('SHOP_KEEPER', 'FARM', 'HUSBAND', 'FAIRGROUNDS', 'STORE_HOUSE', 'WIFE')","('HUSBAND', 'HISTORIAN', 'WOOD_CARVER')","('WANDERER', 'SCHOOL', 'INN', 'HISTORIAN', 'WOOD_CARVER')","('MONASTERY', 'RUINS', 'BARGE_TOAD', 'GENERAL_STORE', 'HUSBAND', 'SHEPHERD', 'JUDGE', 'DUNGEON', 'PEDDLER', 'ARCHITECT', 'SHOP_KEEPER', 'MONK', 'RUINS')","(1, 0, 2, 3)","(1, 2, 3, 0)","(1, 2, 3, 0)",28,27,31,29,"(THREE_WOOD-[0], TWO_WOOD_ONE_CARD-[1], ONE_BERRY-[2], ONE_BERRY_ONE_CARD-[2], ONE_PEBBLE-[], TWO_CARD_ONE_POINT-[1, 0, 3, 2], TWO_RESIN-[], ONE_RESIN_ONE_CARD-[], ONE_TWIG_ONE_RESIN_ONE_BERRY-[0], COPY_BASIC_LOCATION_DRAW_CARD-[1, 3], TWO_BERRY_ONE_CARD-[0, 3], TWO_RESIN_ONE_TWIG-[], HAVEN-[3], JOURNEY_2-[0, 2, 1, 0, 1, 3, 2], JOURNEY_3-[3], JOURNEY_4-[2], JOURNEY_5-[1], PRISTINE_CHAPEL_CEILING-[], UNDER_NEW_MANAGEMENT-[], GRADUATION_OF_SCHOLARS-[], MINISTERING_TO_MISCREANTS-[], FLYING_DOCTOR_SERVICE-[], ANCIENT_SCROLLS_DISCOVERED-[], REMEMBERING_THE_FALLEN-[], PERFORMER_IN_RESIDENCE-[], CROAK_WARE_CURE-[], A_WELL_RUN_CITY-[], AN_EVENING_OF_FIREWORKS-[], PATH_OF_THE_PILGRIMS-[], GREEN_PRODUCTION_EVENT-[], RED_DESTINATION_EVENT-[], BLUE_GOVERNANCE_EVENT-[], TAN_TRAVELER_EVENT-[], STORE_HOUSE_DESTINATION-[], INN_DESTINATION-[], MONASTERY_DESTINATION-[]","(SHOP_KEEPER:1, ARCHITECT:1, SCHOOL:1, INN:1, INNKEEPER:1, FAIRGROUNDS:1, HUSBAND:1)","(WIFE:1, RUINS:1, INNKEEPER:1, WOOD_CARVER:2)","(MONK:1, STORE_HOUSE:1, HISTORIAN:2)","(PEDDLER:1, SHEPHERD:1, WIFE:1, GENERAL_STORE:1, FARM:2, DUNGEON:1, SHOP_KEEPER:1, MONASTERY:1, WANDERER:1, RUINS:1, JUDGE:1, BARGE_TOAD:1, HUSBAND:2)","(BERRY:3, TWIG:1, PEBBLE:0, RESIN:1)","(BERRY:1, TWIG:1, PEBBLE:1, RESIN:2)","(BERRY:1, TWIG:3, PEBBLE:0, RESIN:3)","(BERRY:3, TWIG:4, PEBBLE:2, RESIN:0)","(ONE_BERRY:1, JOURNEY_5:1, JOURNEY_3:1, ONE_TWIG_ONE_RESIN_ONE_BERRY:1, COPY_BASIC_LOCATION_DRAW_CARD:2, TWO_BERRY_ONE_CARD:2, HAVEN:1, TWO_WOOD_ONE_CARD:1, ONE_BERRY_ONE_CARD:1, TWO_CARD_ONE_POINT:4, THREE_WOOD:1, JOURNEY_4:1, JOURNEY_2:7)","(ONE_TWIG_ONE_RESIN_ONE_BERRY:1, COPY_BASIC_LOCATION_DRAW_CARD:1, TWO_BERRY_ONE_CARD:2, TWO_CARD_ONE_POINT:4)","(TWO_RESIN:1, ONE_RESIN_ONE_CARD:1, COPY_BASIC_LOCATION_DRAW_CARD:3, TWO_BERRY_ONE_CARD:2, TWO_WOOD_ONE_CARD:1, TWO_CARD_ONE_POINT:4, TWO_RESIN_ONE_TWIG:2, ONE_PEBBLE:1, THREE_WOOD:1)","(ONE_TWIG_ONE_RESIN_ONE_BERRY:1, COPY_BASIC_LOCATION_DRAW_CARD:2, TWO_BERRY_ONE_CARD:2, HAVEN:1, TWO_CARD_ONE_POINT:4, TWO_RESIN_ONE_TWIG:1, ONE_PEBBLE:1)","(PURPLE_PROSPERITY:2, RED_DESTINATION:1, BLUE_GOVERNANCE:2, GREEN_PRODUCTION:2)","(PURPLE_PROSPERITY:1, TAN_TRAVELER:1, BLUE_GOVERNANCE:1, GREEN_PRODUCTION:2)","(BLUE_GOVERNANCE:2, GREEN_PRODUCTION:2)","(RED_DESTINATION:1, PURPLE_PROSPERITY:1, TAN_TRAVELER:3, BLUE_GOVERNANCE:3, GREEN_PRODUCTION:7)"
-1889020196,Everdell,0,GAME_OVER,362,108,4,9,"('WIFE', 'HUSBAND', 'UNIVERSITY', 'WANDERER', 'PEDDLER', 'RUINS', 'HUSBAND', 'POSTAL_PIGEON')","('SCHOOL', 'BARGE_TOAD', 'WANDERER', 'HISTORIAN', 'MONK', 'BARD', 'POSTAL_PIGEON')","('BARGE_TOAD', 'HISTORIAN', 'SHOP_KEEPER', 'WIFE', 'WOOD_CARVER')","('BARGE_TOAD', 'MINER_MOLE', 'WANDERER', 'JUDGE', 'COURTHOUSE', 'ARCHITECT', 'FAIRGROUNDS', 'POSTAL_PIGEON', 'RUINS', 'CHIP_SWEEP', 'SHOP_KEEPER', 'RESIN_REFINERY', 'INN', 'MONK', 'PEDDLER', 'RUINS')","(2, 3, 1, 0)","(2, 1, 3, 0)","(2, 0, 1, 3)",37,29,43,28,"(THREE_WOOD-[], TWO_WOOD_ONE_CARD-[3, 1, 0], ONE_BERRY-[], ONE_BERRY_ONE_CARD-[], ONE_PEBBLE-[3], TWO_CARD_ONE_POINT-[2, 3, 1, 0], TWO_RESIN-[1], ONE_RESIN_ONE_CARD-[], COPY_BASIC_LOCATION_DRAW_CARD-[0, 3], TWO_BERRY_ONE_CARD-[2, 1], DISCARD_CARD_DRAW_TWO_FOR_EACH_DISCARDED-[], DRAW_TWO_MEADOW_CARDS_PLAY_ONE_DISCOUNT-[2, 0], HAVEN-[], JOURNEY_2-[2, 3, 2, 3, 1, 2, 0], JOURNEY_3-[], JOURNEY_4-[0], JOURNEY_5-[1], A_BRILLIANT_MARKETING_PLAN-[], PRISTINE_CHAPEL_CEILING-[], GRADUATION_OF_SCHOLARS-[], REMEMBERING_THE_FALLEN-[], MINISTERING_TO_MISCREANTS-[], FLYING_DOCTOR_SERVICE-[], CAPTURE_OF_THE_ACORN_THIEVES-[], TAX_RELIEF-[], THE_EVERDELL_GAMES-[], CROAK_WARE_CURE-[], AN_EVENING_OF_FIREWORKS-[], PATH_OF_THE_PILGRIMS-[], GREEN_PRODUCTION_EVENT-[], RED_DESTINATION_EVENT-[], BLUE_GOVERNANCE_EVENT-[], TAN_TRAVELER_EVENT-[], UNIVERSITY_DESTINATION-[], INN_DESTINATION-[]","(WIFE:1, SHOP_KEEPER:1, WANDERER:1, UNIVERSITY:1, HUSBAND:1, HISTORIAN:1)","(PEDDLER:1, BARD:1, POSTAL_PIGEON:2, RUINS:1, INNKEEPER:1, HUSBAND:1)","(PEDDLER:1, WANDERER:1, RUINS:1, MONK:2, WOOD_CARVER:1)","(CHIP_SWEEP:1, CRANE:2, WANDERER:1, ARCHITECT:1, SCHOOL:1, JUDGE:1, COURTHOUSE:1, BARGE_TOAD:3, MINER_MOLE:1, WIFE:1, GENERAL_STORE:1, SHOP_KEEPER:1, POSTAL_PIGEON:1, RESIN_REFINERY:1, INN:1, RUINS:1, FAIRGROUNDS:1, HISTORIAN:1)","(BERRY:2, TWIG:0, PEBBLE:0, RESIN:0)","(BERRY:2, TWIG:0, PEBBLE:0, RESIN:0)","(BERRY:1, TWIG:1, PEBBLE:1, RESIN:2)","(BERRY:3, TWIG:3, PEBBLE:1, RESIN:2)","(JOURNEY_5:1, TWO_RESIN:1, COPY_BASIC_LOCATION_DRAW_CARD:2, TWO_BERRY_ONE_CARD:2, TWO_WOOD_ONE_CARD:3, TWO_CARD_ONE_POINT:4, ONE_PEBBLE:1, JOURNEY_4:1, DRAW_TWO_MEADOW_CARDS_PLAY_ONE_DISCOUNT:2, JOURNEY_2:7)","(COPY_BASIC_LOCATION_DRAW_CARD:2, TWO_BERRY_ONE_CARD:2, TWO_CARD_ONE_POINT:4)","(TWO_RESIN:1, COPY_BASIC_LOCATION_DRAW_CARD:2, TWO_BERRY_ONE_CARD:4, HAVEN:1, TWO_WOOD_ONE_CARD:1, ONE_BERRY_ONE_CARD:1, TWO_CARD_ONE_POINT:4, DRAW_TWO_MEADOW_CARDS_PLAY_ONE_DISCOUNT:2)","(ONE_BERRY:1, COPY_BASIC_LOCATION_DRAW_CARD:3, TWO_BERRY_ONE_CARD:3, TAN_TRAVELER_EVENT:1, TWO_CARD_ONE_POINT:4)","(TAN_TRAVELER:1, RED_DESTINATION:1, PURPLE_PROSPERITY:1, BLUE_GOVERNANCE:2, GREEN_PRODUCTION:1)","(TAN_TRAVELER:4, BLUE_GOVERNANCE:1, GREEN_PRODUCTION:2)","(TAN_TRAVELER:2, GREEN_PRODUCTION:4)","(TAN_TRAVELER:3, PURPLE_PROSPERITY:3, RED_DESTINATION:1, BLUE_GOVERNANCE:6, GREEN_PRODUCTION:8)"
-1320747973,Everdell,0,GAME_OVER,355,105,4,10,"('HISTORIAN', 'CLOCK_TOWER', 'MINER_MOLE', 'BARGE_TOAD', 'WOOD_CARVER', 'HUSBAND', 'BARGE_TOAD', 'GENERAL_STORE', 'PEDDLER', 'SHOP_KEEPER')","('HUSBAND', 'WANDERER', 'WIFE', 'FAIRGROUNDS', 'POSTAL_PIGEON', 'BARD')","('MINER_MOLE', 'DUNGEON', 'JUDGE', 'DOCTOR', 'UNDERTAKER', 'WIFE', 'MONK')","('SCHOOL', 'CHIP_SWEEP', 'PEDDLER', 'THEATRE', 'ARCHITECT', 'BARD')","(1, 3, 2, 0)","(3, 1, 2, 0)","(0, 3, 1, 2)",37,37,44,34,"(THREE_WOOD-[0], TWO_WOOD_ONE_CARD-[], ONE_BERRY-[2], ONE_BERRY_ONE_CARD-[], ONE_PEBBLE-[], TWO_CARD_ONE_POINT-[1, 2, 3, 0], TWO_RESIN-[3], ONE_RESIN_ONE_CARD-[3], COPY_BASIC_LOCATION_DRAW_CARD-[1, 0], THREE_BERRY-[2, 3], TWO_RESIN_ONE_TWIG-[0], DRAW_TWO_MEADOW_CARDS_PLAY_ONE_DISCOUNT-[1, 2], HAVEN-[], JOURNEY_2-[1, 2, 2, 3, 1, 0], JOURNEY_3-[0], JOURNEY_4-[1], JOURNEY_5-[3], A_BRILLIANT_MARKETING_PLAN-[], PRISTINE_CHAPEL_CEILING-[], UNDER_NEW_MANAGEMENT-[], GRADUATION_OF_SCHOLARS-[], FLYING_DOCTOR_SERVICE-[], REMEMBERING_THE_FALLEN-[], MINISTERING_TO_MISCREANTS-[], ANCIENT_SCROLLS_DISCOVERED-[], PERFORMER_IN_RESIDENCE-[], THE_EVERDELL_GAMES-[], A_WELL_RUN_CITY-[], AN_EVENING_OF_FIREWORKS-[], GREEN_PRODUCTION_EVENT-[], RED_DESTINATION_EVENT-[], BLUE_GOVERNANCE_EVENT-[], TAN_TRAVELER_EVENT-[]","(DOCTOR:1, CRANE:1, WANDERER:1, ARCHITECT:1, THEATRE:1, BARGE_TOAD:1, MINER_MOLE:1)","(BARD:1, MONK:1)","(PEDDLER:1, WIFE:2, GENERAL_STORE:1, BARD:1, SHOP_KEEPER:1, POSTAL_PIGEON:1, UNDERTAKER:1, INNKEEPER:1, WOOD_CARVER:1, FAIRGROUNDS:1, BARGE_TOAD:1, HUSBAND:1)","(PEDDLER:2, CHIP_SWEEP:1, DUNGEON:1, CRANE:1, SCHOOL:1, CLOCK_TOWER:1, JUDGE:1, MINER_MOLE:1, HISTORIAN:1, HUSBAND:1)","(BERRY:3, TWIG:0, PEBBLE:0, RESIN:0)","(BERRY:3, TWIG:0, PEBBLE:1, RESIN:1)","(BERRY:1, TWIG:1, PEBBLE:1, RESIN:2)","(BERRY:0, TWIG:3, PEBBLE:1, RESIN:5)","(ONE_BERRY:1, JOURNEY_5:1, TWO_RESIN:1, COPY_BASIC_LOCATION_DRAW_CARD:2, DRAW_TWO_MEADOW_CARDS_PLAY_ONE_DISCOUNT:2, JOURNEY_2:6, JOURNEY_4:1, JOURNEY_3:1, ONE_RESIN_ONE_CARD:1, THREE_BERRY:2, TWO_CARD_ONE_POINT:4, TWO_RESIN_ONE_TWIG:1, THREE_WOOD:1)","(COPY_BASIC_LOCATION_DRAW_CARD:1, THREE_BERRY:2, ONE_BERRY_ONE_CARD:1, TWO_CARD_ONE_POINT:4)","(ONE_BERRY:2, TWO_RESIN:1, COPY_BASIC_LOCATION_DRAW_CARD:3, THREE_BERRY:3, TAN_TRAVELER_EVENT:1, TWO_CARD_ONE_POINT:4, TWO_RESIN_ONE_TWIG:1, ONE_PEBBLE:1)","(ONE_BERRY:1, COPY_BASIC_LOCATION_DRAW_CARD:1, THREE_BERRY:4, TWO_CARD_ONE_POINT:4, GREEN_PRODUCTION_EVENT:1, DRAW_TWO_MEADOW_CARDS_PLAY_ONE_DISCOUNT:1)","(TAN_TRAVELER:1, PURPLE_PROSPERITY:2, BLUE_GOVERNANCE:1, GREEN_PRODUCTION:3)","(TAN_TRAVELER:1, GREEN_PRODUCTION:1)","(PURPLE_PROSPERITY:2, TAN_TRAVELER:3, BLUE_GOVERNANCE:2, GREEN_PRODUCTION:6)","(PURPLE_PROSPERITY:1, BLUE_GOVERNANCE:5, GREEN_PRODUCTION:5)"
