GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,VillageAtEnd(Village-0),VillageAtEnd(Village-1),VillageAtEnd(Village-2),VillageAtEnd(Village-3),OrderOfPassingSeasons(AUTUMN-OrderOfSeasonPass),OrderOfPassingSeasons(SUMMER-OrderOfSeasonPass),OrderOfPassingSeasons(SPRING-OrderOfSeasonPass),EndScore(Player-1),EndScore(Player-0),EndScore(Player-3),EndScore(Player-2),LocationsAtEnd(Locations),CardsPlayedInSeason(SUMMER-CardsPlayed),CardsPlayedInSeason(WINTER-CardsPlayed),CardsPlayedInSeason(SPRING-CardsPlayed),CardsPlayedInSeason(AUTUMN-CardsPlayed),NumberOfInstancesOfGatheringResourcesPerSeason(WINTER-ResourcesGathered),NumberOfInstancesOfGatheringResourcesPerSeason(SPRING-ResourcesGathered),NumberOfInstancesOfGatheringResourcesPerSeason(SUMMER-ResourcesGathered),NumberOfInstancesOfGatheringResourcesPerSeason(AUTUMN-ResourcesGathered),LocationsPlayedInSeason(AUTUMN-LocationsPlayed),LocationsPlayedInSeason(WINTER-LocationsPlayed),LocationsPlayedInSeason(SUMMER-LocationsPlayed),LocationsPlayedInSeason(SPRING-LocationsPlayed),CardTypesPlayedInSeason(SUMMER-CardTypesPlayed),CardTypesPlayedInSeason(WINTER-CardTypesPlayed),CardTypesPlayedInSeason(SPRING-CardTypesPlayed),CardTypesPlayedInSeason(AUTUMN-CardTypesPlayed)
845271584,Everdell,0,GAME_OVER,399,115,4,11,"('FARM', 'CHIP_SWEEP', 'BARGE_TOAD', 'RESIN_REFINERY', 'CHIP_SWEEP', 'HISTORIAN', 'CLOCK_TOWER', 'FARM', 'BARGE_TOAD', 'TWIG_BARGE', 'INN', 'HUSBAND', 'MONK')","('MONK', 'MINE', 'ARCHITECT', 'MINER_MOLE')","('SCHOOL', 'ARCHITECT', 'SHEPHERD', 'JUDGE', 'PEDDLER', 'BARD', 'RUINS', 'WOOD_CARVER')","('TWIG_BARGE', 'STORE_HOUSE', 'STORE_HOUSE', 'COURTHOUSE', 'POSTAL_PIGEON', 'DOCTOR', 'MINER_MOLE', 'WIFE', 'WIFE', 'BARD', 'PEDDLER', 'RUINS')","(1, 2, 0, 3)","(1, 0, 2, 3)","(2, 0, 1, 3)",31,42,43,38,"(THREE_WOOD-[2], TWO_WOOD_ONE_CARD-[3], ONE_BERRY-[0], ONE_BERRY_ONE_CARD-[], ONE_PEBBLE-[3], TWO_CARD_ONE_POINT-[1, 2, 0, 3], TWO_RESIN-[1], ONE_RESIN_ONE_CARD-[], TWO_ANY-[0, 3], ONE_TWIG_ONE_RESIN_ONE_BERRY-[1, 2], COPY_BASIC_LOCATION_DRAW_CARD-[1, 0], THREE_BERRY-[2], HAVEN-[], JOURNEY_2-[1, 2, 2, 3, 0], JOURNEY_3-[1], JOURNEY_4-[0], JOURNEY_5-[3], UNDER_NEW_MANAGEMENT-[], GRADUATION_OF_SCHOLARS-[], ANCIENT_SCROLLS_DISCOVERED-[], MINISTERING_TO_MISCREANTS-[], REMEMBERING_THE_FALLEN-[], CAPTURE_OF_THE_ACORN_THIEVES-[], TAX_RELIEF-[], PERFORMER_IN_RESIDENCE-[], THE_EVERDELL_GAMES-[], A_WELL_RUN_CITY-[], AN_EVENING_OF_FIREWORKS-[], PATH_OF_THE_PILGRIMS-[], GREEN_PRODUCTION_EVENT-[], RED_DESTINATION_EVENT-[], BLUE_GOVERNANCE_EVENT-[], TAN_TRAVELER_EVENT-[], INN_DESTINATION-[], STORE_HOUSE_DESTINATION-[], STORE_HOUSE_DESTINATION-[]","(TWIG_BARGE:1, FARM:1, POSTAL_PIGEON:1, DOCTOR:1, ARCHITECT:1, JUDGE:1, COURTHOUSE:1, BARGE_TOAD:1)","(PEDDLER:1, WIFE:1, BARD:1, INNKEEPER:1, RUINS:1, MONK:1, MINER_MOLE:1)","(PEDDLER:1, WIFE:1, BARD:1, INN:1, RUINS:1, INNKEEPER:2, WOOD_CARVER:1, MINER_MOLE:1, HUSBAND:1)","(SHEPHERD:1, MINE:1, CHIP_SWEEP:2, FARM:1, CRANE:1, SCHOOL:1, ARCHITECT:1, CLOCK_TOWER:1, STORE_HOUSE:2, BARGE_TOAD:1, TWIG_BARGE:1, RESIN_REFINERY:1, MONK:1, HISTORIAN:1)","(BERRY:5, TWIG:0, PEBBLE:0, RESIN:0)","(BERRY:1, TWIG:2, PEBBLE:0, RESIN:1)","(BERRY:1, TWIG:0, PEBBLE:2, RESIN:2)","(BERRY:1, TWIG:6, PEBBLE:1, RESIN:5)","(TWO_ANY:2, ONE_BERRY:1, JOURNEY_5:1, TWO_RESIN:1, COPY_BASIC_LOCATION_DRAW_CARD:2, ONE_PEBBLE:1, JOURNEY_4:1, JOURNEY_2:5, JOURNEY_3:1, ONE_TWIG_ONE_RESIN_ONE_BERRY:2, THREE_BERRY:1, TWO_WOOD_ONE_CARD:1, TWO_CARD_ONE_POINT:4, THREE_WOOD:1)","(THREE_BERRY:3, ONE_BERRY_ONE_CARD:1, TWO_CARD_ONE_POINT:4)","(TWO_ANY:1, TWO_RESIN:1, ONE_RESIN_ONE_CARD:1, COPY_BASIC_LOCATION_DRAW_CARD:2, THREE_BERRY:3, TAN_TRAVELER_EVENT:1, ONE_BERRY_ONE_CARD:1, TWO_CARD_ONE_POINT:4, ONE_PEBBLE:1, GREEN_PRODUCTION_EVENT:1)","(ONE_TWIG_ONE_RESIN_ONE_BERRY:1, COPY_BASIC_LOCATION_DRAW_CARD:3, THREE_BERRY:2, TWO_WOOD_ONE_CARD:1, ONE_BERRY_ONE_CARD:1, TWO_CARD_ONE_POINT:4)","(TAN_TRAVELER:1, PURPLE_PROSPERITY:1, BLUE_GOVERNANCE:2, GREEN_PRODUCTION:4)","(PURPLE_PROSPERITY:1, TAN_TRAVELER:2, BLUE_GOVERNANCE:1, GREEN_PRODUCTION:3)","(PURPLE_PROSPERITY:1, RED_DESTINATION:1, TAN_TRAVELER:2, BLUE_GOVERNANCE:2, GREEN_PRODUCTION:4)","(PURPLE_PROSPERITY:2, TAN_TRAVELER:1, BLUE_GOVERNANCE:3, GREEN_PRODUCTION:10)"
-1010207512,Everdell,0,GAME_OVER,449,123,4,12,"('JUDGE', 'RESIN_REFINERY', 'INN', 'BARGE_TOAD', 'CHIP_SWEEP', 'CHIP_SWEEP', 'SHEPHERD', 'POSTAL_PIGEON', 'PEDDLER', 'RUINS', 'HUSBAND')","('UNIVERSITY', 'BARGE_TOAD', 'HISTORIAN', 'SCHOOL', 'BARGE_TOAD', 'TWIG_BARGE', 'PEDDLER', 'WANDERER', 'POSTAL_PIGEON', 'WIFE', 'MONK')","('FARM', 'POSTAL_PIGEON', 'SHOP_KEEPER', 'WANDERER', 'WOOD_CARVER', 'HUSBAND', 'MINER_MOLE', 'GENERAL_STORE', 'STORE_HOUSE', 'DOCTOR', 'UNIVERSITY', 'HISTORIAN')","('MINE', 'SHOP_KEEPER', 'FAIRGROUNDS', 'MONK', 'FARM', 'RESIN_REFINERY', 'MINER_MOLE', 'MINE', 'PEDDLER', 'RUINS', 'WIFE', 'WOOD_CARVER', 'BARD')","(1, 0, 2, 3)","(1, 3, 0, 2)","(1, 3, 0, 2)",42,31,42,36,"(THREE_WOOD-[], TWO_WOOD_ONE_CARD-[3], ONE_BERRY-[0], ONE_BERRY_ONE_CARD-[0], ONE_PEBBLE-[], TWO_CARD_ONE_POINT-[1, 2, 0, 3], TWO_RESIN-[], ONE_RESIN_ONE_CARD-[1], TWO_ANY-[0, 1], THREE_BERRY-[1, 2], DISCARD_CARD_DRAW_TWO_FOR_EACH_DISCARDED-[], DRAW_TWO_MEADOW_CARDS_PLAY_ONE_DISCOUNT-[3, 2], HAVEN-[3], JOURNEY_2-[1, 0, 1, 0, 3, 2], JOURNEY_3-[2], JOURNEY_4-[2], JOURNEY_5-[3], PRISTINE_CHAPEL_CEILING-[], GRADUATION_OF_SCHOLARS-[], UNDER_NEW_MANAGEMENT-[], ANCIENT_SCROLLS_DISCOVERED-[], MINISTERING_TO_MISCREANTS-[], FLYING_DOCTOR_SERVICE-[], REMEMBERING_THE_FALLEN-[], CAPTURE_OF_THE_ACORN_THIEVES-[], TAX_RELIEF-[], PERFORMER_IN_RESIDENCE-[], A_WELL_RUN_CITY-[], PATH_OF_THE_PILGRIMS-[], GREEN_PRODUCTION_EVENT-[], RED_DESTINATION_EVENT-[], BLUE_GOVERNANCE_EVENT-[], TAN_TRAVELER_EVENT-[], UNIVERSITY_DESTINATION-[], STORE_HOUSE_DESTINATION-[], INN_DESTINATION-[], UNIVERSITY_DESTINATION-[]","(PEDDLER:2, MINE:1, CHIP_SWEEP:1, TWIG_BARGE:1, FARM:1, RESIN_REFINERY:1, CRANE:1, SCHOOL:1, RUINS:1, BARGE_TOAD:2, HUSBAND:1, MINER_MOLE:2)","(BARD:1, CRANE:1, UNIVERSITY:1, INNKEEPER:1, MONK:1, HUSBAND:1, HISTORIAN:1)","(PEDDLER:1, SHEPHERD:1, CHIP_SWEEP:1, WIFE:2, GENERAL_STORE:1, POSTAL_PIGEON:2, DOCTOR:1, CRANE:1, WANDERER:1, INNKEEPER:1, RUINS:1, WOOD_CARVER:1, STORE_HOUSE:1)","(MINE:1, FARM:1, CRANE:1, UNIVERSITY:1, WANDERER:1, JUDGE:1, WOOD_CARVER:1, BARGE_TOAD:1, SHOP_KEEPER:2, POSTAL_PIGEON:1, RESIN_REFINERY:1, INN:1, INNKEEPER:1, MONK:1, FAIRGROUNDS:1, HISTORIAN:1)","(BERRY:4, TWIG:0, PEBBLE:1, RESIN:0)","(BERRY:2, TWIG:0, PEBBLE:0, RESIN:1)","(BERRY:1, TWIG:4, PEBBLE:2, RESIN:3)","(BERRY:0, TWIG:0, PEBBLE:2, RESIN:0)","(ONE_BERRY:1, JOURNEY_5:1, TWO_ANY:2, DRAW_TWO_MEADOW_CARDS_PLAY_ONE_DISCOUNT:2, JOURNEY_4:1, JOURNEY_2:6, JOURNEY_3:1, ONE_RESIN_ONE_CARD:1, THREE_BERRY:2, HAVEN:1, TWO_WOOD_ONE_CARD:1, ONE_BERRY_ONE_CARD:1, TWO_CARD_ONE_POINT:4)","(ONE_BERRY:1, THREE_BERRY:2, TWO_CARD_ONE_POINT:4, ONE_PEBBLE:1)","(TWO_RESIN:2, ONE_RESIN_ONE_CARD:1, THREE_BERRY:3, TWO_WOOD_ONE_CARD:2, ONE_BERRY_ONE_CARD:1, TWO_CARD_ONE_POINT:4, ONE_PEBBLE:1, DRAW_TWO_MEADOW_CARDS_PLAY_ONE_DISCOUNT:1, GREEN_PRODUCTION_EVENT:1)","(TWO_ANY:1, THREE_BERRY:2, HAVEN:1, TAN_TRAVELER_EVENT:1, DISCARD_CARD_DRAW_TWO_FOR_EACH_DISCARDED:1, TWO_CARD_ONE_POINT:4, ONE_PEBBLE:1, DRAW_TWO_MEADOW_CARDS_PLAY_ONE_DISCOUNT:1)","(PURPLE_PROSPERITY:1, TAN_TRAVELER:1, BLUE_GOVERNANCE:1, GREEN_PRODUCTION:12)","(RED_DESTINATION:1, TAN_TRAVELER:1, BLUE_GOVERNANCE:3, GREEN_PRODUCTION:2)","(PURPLE_PROSPERITY:2, TAN_TRAVELER:5, BLUE_GOVERNANCE:2, GREEN_PRODUCTION:6)","(TAN_TRAVELER:2, RED_DESTINATION:2, BLUE_GOVERNANCE:6, GREEN_PRODUCTION:7)"
528760787,Everdell,0,GAME_OVER,358,112,4,13,"('LOOKOUT', 'POSTAL_PIGEON', 'PEDDLER', 'HUSBAND', 'FARM', 'WANDERER', 'CHIP_SWEEP', 'WOOD_CARVER', 'WIFE', 'PEDDLER', 'RUINS')","('CEMETERY', 'SHOP_KEEPER', 'JUDGE', 'GENERAL_STORE', 'MINER_MOLE', 'MINE', 'WOOD_CARVER', 'UNIVERSITY')","('HISTORIAN', 'PEDDLER', 'GENERAL_STORE', 'MINE', 'RUINS', 'BARGE_TOAD', 'MONK')","('INN', 'WANDERER', 'BARGE_TOAD', 'WIFE', 'SCHOOL', 'ARCHITECT', 'POSTAL_PIGEON', 'WOOD_CARVER')","(2, 0, 1, 3)","(2, 1, 0, 3)","(1, 2, 3, 0)",31,30,36,27,"(THREE_WOOD-[1], TWO_WOOD_ONE_CARD-[3], ONE_BERRY-[], ONE_BERRY_ONE_CARD-[], ONE_PEBBLE-[2], TWO_CARD_ONE_POINT-[2, 0, 1, 3], TWO_RESIN-[3], ONE_RESIN_ONE_CARD-[2, 1], ONE_TWIG_ONE_RESIN_ONE_BERRY-[0, 2], COPY_BASIC_LOCATION_DRAW_CARD-[0], TWO_BERRY_ONE_CARD-[0, 3], DISCARD_CARD_DRAW_TWO_FOR_EACH_DISCARDED-[], HAVEN-[], JOURNEY_2-[0, 2, 1, 3, 0], JOURNEY_3-[2], JOURNEY_4-[1], JOURNEY_5-[3], A_BRILLIANT_MARKETING_PLAN-[], PRISTINE_CHAPEL_CEILING-[], GRADUATION_OF_SCHOLARS-[], UNDER_NEW_MANAGEMENT-[], ANCIENT_SCROLLS_DISCOVERED-[], CAPTURE_OF_THE_ACORN_THIEVES-[], TAX_RELIEF-[], PERFORMER_IN_RESIDENCE-[], CROAK_WARE_CURE-[], AN_EVENING_OF_FIREWORKS-[], A_WELL_RUN_CITY-[], PATH_OF_THE_PILGRIMS-[], GREEN_PRODUCTION_EVENT-[1], RED_DESTINATION_EVENT-[], BLUE_GOVERNANCE_EVENT-[], TAN_TRAVELER_EVENT-[], UNIVERSITY_DESTINATION-[], INN_DESTINATION-[], LOOKOUT_DESTINATION-[], CEMETERY_DESTINATION-[]","(MINE:1, WIFE:1, CRANE:1, SCHOOL:1, RUINS:1, WOOD_CARVER:2, BARGE_TOAD:2, MINER_MOLE:1)","(PEDDLER:1, RUINS:1, WOOD_CARVER:1)","(WIFE:1, POSTAL_PIGEON:1, CRANE:1, ARCHITECT:1, UNIVERSITY:1, INNKEEPER:1, MONK:1)","(PEDDLER:2, MINE:1, CHIP_SWEEP:1, FARM:1, WANDERER:2, CEMETERY:1, JUDGE:1, LOOKOUT:1, GENERAL_STORE:2, SHOP_KEEPER:1, POSTAL_PIGEON:1, INN:1, INNKEEPER:2, HUSBAND:1, HISTORIAN:1)","(BERRY:1, TWIG:0, PEBBLE:0, RESIN:0)","(BERRY:2, TWIG:1, PEBBLE:1, RESIN:2)","(BERRY:1, TWIG:3, PEBBLE:0, RESIN:4)","(BERRY:2, TWIG:3, PEBBLE:2, RESIN:1)","(JOURNEY_5:1, TWO_RESIN:1, COPY_BASIC_LOCATION_DRAW_CARD:1, TWO_BERRY_ONE_CARD:2, ONE_PEBBLE:1, GREEN_PRODUCTION_EVENT:1, JOURNEY_4:1, JOURNEY_2:5, JOURNEY_3:1, ONE_RESIN_ONE_CARD:2, ONE_TWIG_ONE_RESIN_ONE_BERRY:2, TWO_WOOD_ONE_CARD:1, TWO_CARD_ONE_POINT:4, THREE_WOOD:1)","(COPY_BASIC_LOCATION_DRAW_CARD:3, TWO_BERRY_ONE_CARD:1, TWO_CARD_ONE_POINT:4)","(TWO_RESIN:1, ONE_RESIN_ONE_CARD:1, ONE_TWIG_ONE_RESIN_ONE_BERRY:2, COPY_BASIC_LOCATION_DRAW_CARD:2, TWO_BERRY_ONE_CARD:3, HAVEN:1, TWO_WOOD_ONE_CARD:1, TWO_CARD_ONE_POINT:4, ONE_PEBBLE:1)","(TWO_RESIN:1, ONE_TWIG_ONE_RESIN_ONE_BERRY:1, COPY_BASIC_LOCATION_DRAW_CARD:3, TWO_BERRY_ONE_CARD:2, TWO_CARD_ONE_POINT:4, ONE_PEBBLE:1)","(PURPLE_PROSPERITY:2, TAN_TRAVELER:1, BLUE_GOVERNANCE:1, GREEN_PRODUCTION:6)","(TAN_TRAVELER:1, GREEN_PRODUCTION:2)","(PURPLE_PROSPERITY:2, TAN_TRAVELER:1, RED_DESTINATION:1, BLUE_GOVERNANCE:2, GREEN_PRODUCTION:1)","(RED_DESTINATION:3, TAN_TRAVELER:3, BLUE_GOVERNANCE:5, GREEN_PRODUCTION:8)"
1423618276,Everdell,0,GAME_OVER,384,119,4,14,"('PEDDLER', 'RUINS', 'SHEPHERD', 'MINER_MOLE', 'ARCHITECT', 'JUDGE', 'INN', 'MONK', 'MINE', 'PEDDLER', 'HISTORIAN', 'BARD', 'SHOP_KEEPER', 'COURTHOUSE', 'POSTAL_PIGEON')","('SCHOOL', 'RUINS', 'MINER_MOLE', 'RESIN_REFINERY', 'PEDDLER', 'FARM', 'RESIN_REFINERY', 'WIFE')","('BARGE_TOAD', 'HUSBAND', 'POSTAL_PIGEON', 'QUEEN', 'HISTORIAN', 'SHOP_KEEPER', 'GENERAL_STORE', 'WIFE', 'WANDERER', 'LOOKOUT', 'MONK')","('FOOL', 'WOOD_CARVER', 'BARGE_TOAD', 'WOOD_CARVER', 'WIFE', 'WIFE', 'STORE_HOUSE')","(0, 1, 3, 2)","(0, 1, 2, 3)","(2, 0, 1, 3)",35,42,20,37,"(THREE_WOOD-[], TWO_WOOD_ONE_CARD-[3, 0], ONE_BERRY-[3, 2], ONE_BERRY_ONE_CARD-[2], ONE_PEBBLE-[3], TWO_CARD_ONE_POINT-[0, 1, 3, 2], TWO_RESIN-[], ONE_RESIN_ONE_CARD-[2], TWO_ANY-[0], COPY_BASIC_LOCATION_DRAW_CARD-[0, 1], TWO_BERRY_ONE_CARD-[0], DISCARD_CARD_DRAW_TWO_FOR_EACH_DISCARDED-[], HAVEN-[], JOURNEY_2-[3, 1, 3, 2, 1, 1], JOURNEY_3-[2], JOURNEY_4-[0], JOURNEY_5-[1], A_BRILLIANT_MARKETING_PLAN-[], PRISTINE_CHAPEL_CEILING-[], GRADUATION_OF_SCHOLARS-[], ANCIENT_SCROLLS_DISCOVERED-[], FLYING_DOCTOR_SERVICE-[], MINISTERING_TO_MISCREANTS-[], CAPTURE_OF_THE_ACORN_THIEVES-[], PERFORMER_IN_RESIDENCE-[], THE_EVERDELL_GAMES-[], CROAK_WARE_CURE-[], AN_EVENING_OF_FIREWORKS-[], PATH_OF_THE_PILGRIMS-[], GREEN_PRODUCTION_EVENT-[], RED_DESTINATION_EVENT-[], BLUE_GOVERNANCE_EVENT-[], TAN_TRAVELER_EVENT-[], STORE_HOUSE_DESTINATION-[], LOOKOUT_DESTINATION-[], INN_DESTINATION-[], QUEEN_DESTINATION-[]","(PEDDLER:1, WIFE:1, GENERAL_STORE:1, FARM:1, SHOP_KEEPER:1, BARD:1, RESIN_REFINERY:1, WOOD_CARVER:1, BARGE_TOAD:1, HISTORIAN:2)","(WIFE:1, POSTAL_PIGEON:1, CRANE:1, STORE_HOUSE:1, COURTHOUSE:1)","(WIFE:2, SHOP_KEEPER:1, RESIN_REFINERY:1, CRANE:1, WANDERER:1, MONK:1, LOOKOUT:1)","(PEDDLER:2, SHEPHERD:1, MINE:1, QUEEN:1, FARM:1, ARCHITECT:1, SCHOOL:1, CEMETERY:1, JUDGE:1, WOOD_CARVER:1, BARGE_TOAD:1, MINER_MOLE:2, POSTAL_PIGEON:1, INN:1, INNKEEPER:1, RUINS:2, MONK:1, HUSBAND:1)","(BERRY:2, TWIG:0, PEBBLE:1, RESIN:0)","(BERRY:3, TWIG:0, PEBBLE:2, RESIN:1)","(BERRY:1, TWIG:1, PEBBLE:0, RESIN:2)","(BERRY:4, TWIG:3, PEBBLE:3, RESIN:3)","(ONE_BERRY:2, TWO_ANY:1, JOURNEY_5:1, COPY_BASIC_LOCATION_DRAW_CARD:2, TWO_BERRY_ONE_CARD:1, ONE_PEBBLE:1, JOURNEY_4:1, JOURNEY_2:6, JOURNEY_3:1, ONE_RESIN_ONE_CARD:1, TWO_WOOD_ONE_CARD:2, ONE_BERRY_ONE_CARD:1, TWO_CARD_ONE_POINT:4)","(COPY_BASIC_LOCATION_DRAW_CARD:1, TWO_BERRY_ONE_CARD:2, TWO_CARD_ONE_POINT:4, ONE_PEBBLE:1)","(TWO_ANY:2, ONE_BERRY:2, COPY_BASIC_LOCATION_DRAW_CARD:2, TWO_BERRY_ONE_CARD:2, HAVEN:1, BLUE_GOVERNANCE_EVENT:1, TWO_WOOD_ONE_CARD:1, TWO_CARD_ONE_POINT:4, GREEN_PRODUCTION_EVENT:1)","(TWO_ANY:1, COPY_BASIC_LOCATION_DRAW_CARD:2, TWO_BERRY_ONE_CARD:3, ONE_BERRY_ONE_CARD:1, TWO_CARD_ONE_POINT:4, ONE_PEBBLE:1)","(PURPLE_PROSPERITY:1, TAN_TRAVELER:1, BLUE_GOVERNANCE:3, GREEN_PRODUCTION:6)","(PURPLE_PROSPERITY:1, TAN_TRAVELER:1, BLUE_GOVERNANCE:2, GREEN_PRODUCTION:1)","(TAN_TRAVELER:1, RED_DESTINATION:1, PURPLE_PROSPERITY:2, BLUE_GOVERNANCE:2, GREEN_PRODUCTION:2)","(RED_DESTINATION:3, PURPLE_PROSPERITY:2, TAN_TRAVELER:4, BLUE_GOVERNANCE:2, GREEN_PRODUCTION:10)"
-1993070836,Everdell,0,GAME_OVER,369,108,4,15,"('DOCTOR', 'WANDERER', 'POSTAL_PIGEON', 'UNIVERSITY', 'FAIRGROUNDS', 'CHIP_SWEEP', 'RESIN_REFINERY', 'BARGE_TOAD', 'MINE', 'MINER_MOLE', 'MINE')","('HISTORIAN', 'GENERAL_STORE', 'SCHOOL', 'WOOD_CARVER', 'STORE_HOUSE', 'ARCHITECT')","('WOOD_CARVER', 'BARGE_TOAD', 'WIFE', 'HUSBAND', 'HISTORIAN', 'CLOCK_TOWER', 'RUINS')","('HUSBAND', 'FAIRGROUNDS', 'RUINS', 'UNDERTAKER', 'MINER_MOLE', 'MINE', 'WIFE', 'POSTAL_PIGEON', 'BARD')","(1, 0, 2, 3)","(0, 1, 2, 3)","(0, 2, 3, 1)",34,44,36,23,"(THREE_WOOD-[], TWO_WOOD_ONE_CARD-[], ONE_BERRY-[3], ONE_BERRY_ONE_CARD-[0], ONE_PEBBLE-[], TWO_CARD_ONE_POINT-[1, 0, 2, 3], TWO_RESIN-[], ONE_RESIN_ONE_CARD-[], TWO_ANY-[2], ONE_TWIG_ONE_RESIN_ONE_BERRY-[0, 1], THREE_CARDS_ONE_PEBBLE-[1, 2], DRAW_TWO_MEADOW_CARDS_PLAY_ONE_DISCOUNT-[3], HAVEN-[], JOURNEY_2-[1, 2, 0, 1, 2, 3, 2, 0], JOURNEY_3-[0], JOURNEY_4-[3], JOURNEY_5-[1], A_BRILLIANT_MARKETING_PLAN-[], PRISTINE_CHAPEL_CEILING-[], MINISTERING_TO_MISCREANTS-[], FLYING_DOCTOR_SERVICE-[], CAPTURE_OF_THE_ACORN_THIEVES-[], TAX_RELIEF-[], THE_EVERDELL_GAMES-[], PERFORMER_IN_RESIDENCE-[], CROAK_WARE_CURE-[], AN_EVENING_OF_FIREWORKS-[], A_WELL_RUN_CITY-[], PATH_OF_THE_PILGRIMS-[], GREEN_PRODUCTION_EVENT-[], RED_DESTINATION_EVENT-[], BLUE_GOVERNANCE_EVENT-[], TAN_TRAVELER_EVENT-[3], STORE_HOUSE_DESTINATION-[], UNIVERSITY_DESTINATION-[]","(MINE:1, CHIP_SWEEP:1, WIFE:1, RESIN_REFINERY:1, UNDERTAKER:1, MONASTERY:1, CRANE:1, SCHOOL:1, BARGE_TOAD:2)","(BARD:1, CRANE:1, ARCHITECT:1, INNKEEPER:1, RUINS:1, WOOD_CARVER:1, STORE_HOUSE:1)","(MINE:2, WIFE:1, POSTAL_PIGEON:1, CRANE:1, INNKEEPER:1, CLOCK_TOWER:1, HUSBAND:1, MINER_MOLE:2, HISTORIAN:1)","(GENERAL_STORE:1, POSTAL_PIGEON:1, DOCTOR:1, WANDERER:1, UNIVERSITY:1, INNKEEPER:1, RUINS:1, WOOD_CARVER:1, FAIRGROUNDS:2, HUSBAND:1, HISTORIAN:1)","(BERRY:1, TWIG:1, PEBBLE:1, RESIN:0)","(BERRY:3, TWIG:2, PEBBLE:1, RESIN:3)","(BERRY:1, TWIG:2, PEBBLE:0, RESIN:2)","(BERRY:3, TWIG:0, PEBBLE:6, RESIN:3)","(ONE_BERRY:1, TWO_ANY:1, JOURNEY_5:1, JOURNEY_3:1, ONE_TWIG_ONE_RESIN_ONE_BERRY:2, TAN_TRAVELER_EVENT:1, ONE_BERRY_ONE_CARD:1, TWO_CARD_ONE_POINT:4, THREE_CARDS_ONE_PEBBLE:2, DRAW_TWO_MEADOW_CARDS_PLAY_ONE_DISCOUNT:1, JOURNEY_4:1, JOURNEY_2:8)","(ONE_BERRY_ONE_CARD:1, TWO_CARD_ONE_POINT:4, THREE_CARDS_ONE_PEBBLE:1, THREE_WOOD:1, DRAW_TWO_MEADOW_CARDS_PLAY_ONE_DISCOUNT:1)","(TWO_ANY:2, TWO_RESIN:1, ONE_RESIN_ONE_CARD:1, ONE_TWIG_ONE_RESIN_ONE_BERRY:1, HAVEN:1, TWO_CARD_ONE_POINT:4, THREE_CARDS_ONE_PEBBLE:1, THREE_WOOD:1, GREEN_PRODUCTION_EVENT:1, DRAW_TWO_MEADOW_CARDS_PLAY_ONE_DISCOUNT:3)","(TWO_ANY:2, TWO_RESIN:1, ONE_TWIG_ONE_RESIN_ONE_BERRY:1, HAVEN:1, TWO_CARD_ONE_POINT:4, THREE_CARDS_ONE_PEBBLE:1, THREE_WOOD:1, DRAW_TWO_MEADOW_CARDS_PLAY_ONE_DISCOUNT:1)","(TAN_TRAVELER:1, RED_DESTINATION:1, PURPLE_PROSPERITY:2, BLUE_GOVERNANCE:1, GREEN_PRODUCTION:5)","(TAN_TRAVELER:2, PURPLE_PROSPERITY:1, BLUE_GOVERNANCE:2, GREEN_PRODUCTION:2)","(PURPLE_PROSPERITY:1, TAN_TRAVELER:1, BLUE_GOVERNANCE:4, GREEN_PRODUCTION:5)","(TAN_TRAVELER:3, RED_DESTINATION:1, BLUE_GOVERNANCE:2, GREEN_PRODUCTION:6)"
