GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,VillageAtEnd(Village-0),VillageAtEnd(Village-1),VillageAtEnd(Village-2),VillageAtEnd(Village-3),OrderOfPassingSeasons(AUTUMN-OrderOfSeasonPass),OrderOfPassingSeasons(SUMMER-OrderOfSeasonPass),OrderOfPassingSeasons(SPRING-OrderOfSeasonPass),EndScore(Player-1),EndScore(Player-0),EndScore(Player-3),EndScore(Player-2),LocationsAtEnd(Locations),CardsPlayedInSeason(SUMMER-CardsPlayed),CardsPlayedInSeason(WINTER-CardsPlayed),CardsPlayedInSeason(SPRING-CardsPlayed),CardsPlayedInSeason(AUTUMN-CardsPlayed),NumberOfInstancesOfGatheringResourcesPerSeason(WINTER-ResourcesGathered),NumberOfInstancesOfGatheringResourcesPerSeason(SPRING-ResourcesGathered),NumberOfInstancesOfGatheringResourcesPerSeason(SUMMER-ResourcesGathered),NumberOfInstancesOfGatheringResourcesPerSeason(AUTUMN-ResourcesGathered),LocationsPlayedInSeason(AUTUMN-LocationsPlayed),LocationsPlayedInSeason(WINTER-LocationsPlayed),LocationsPlayedInSeason(SUMMER-LocationsPlayed),LocationsPlayedInSeason(SPRING-LocationsPlayed),CardTypesPlayedInSeason(SUMMER-CardTypesPlayed),CardTypesPlayedInSeason(WINTER-CardTypesPlayed),CardTypesPlayedInSeason(SPRING-CardTypesPlayed),CardTypesPlayedInSeason(AUTUMN-CardTypesPlayed)
461299335,Everdell,0,GAME_OVER,389,119,4,16,"('MINE', 'RUINS', 'PEDDLER', 'WOOD_CARVER', 'STORE_HOUSE', 'SCHOOL', 'CHIP_SWEEP', 'RESIN_REFINERY', 'ARCHITECT')","('FOOL', 'WIFE', 'MONK', 'MINER_MOLE', 'FARM', 'INN', 'WOOD_CARVER', 'POSTAL_PIGEON', 'BARGE_TOAD', 'HISTORIAN', 'SHOP_KEEPER')","('CLOCK_TOWER', 'FARM', 'HISTORIAN', 'BARGE_TOAD', 'TWIG_BARGE', 'MONK', 'WIFE', 'UNIVERSITY', 'PEDDLER', 'RUINS')","('CLOCK_TOWER', 'BARGE_TOAD', 'SHOP_KEEPER', 'HUSBAND', 'GENERAL_STORE', 'HUSBAND', 'SCHOOL', 'WIFE', 'GENERAL_STORE', 'BARD')","(1, 0, 2, 3)","(1, 0, 2, 3)","(1, 3, 0, 2)",27,40,32,28,"(THREE_WOOD-[1], TWO_WOOD_ONE_CARD-[1, 3], ONE_BERRY-[0], ONE_BERRY_ONE_CARD-[1], ONE_PEBBLE-[3], TWO_CARD_ONE_POINT-[1, 0, 2, 3], TWO_RESIN-[], ONE_RESIN_ONE_CARD-[], TWO_CARDS_ONE_ANY-[2, 3], TWO_ANY-[3, 2], ONE_TWIG_ONE_RESIN_ONE_BERRY-[0, 2], DISCARD_UP_TO_THREE_GAIN_ONE_ANY_FOR_EACH_CARD_DISCARDED-[], HAVEN-[], JOURNEY_2-[1, 2, 0, 2, 3, 0], JOURNEY_3-[], JOURNEY_4-[0], JOURNEY_5-[1], A_BRILLIANT_MARKETING_PLAN-[], UNDER_NEW_MANAGEMENT-[], GRADUATION_OF_SCHOLARS-[], FLYING_DOCTOR_SERVICE-[], REMEMBERING_THE_FALLEN-[], MINISTERING_TO_MISCREANTS-[], TAX_RELIEF-[], THE_EVERDELL_GAMES-[], PERFORMER_IN_RESIDENCE-[], AN_EVENING_OF_FIREWORKS-[], A_WELL_RUN_CITY-[], PATH_OF_THE_PILGRIMS-[], GREEN_PRODUCTION_EVENT-[], RED_DESTINATION_EVENT-[], BLUE_GOVERNANCE_EVENT-[], TAN_TRAVELER_EVENT-[], UNIVERSITY_DESTINATION-[], INN_DESTINATION-[], STORE_HOUSE_DESTINATION-[]","(TWIG_BARGE:1, GENERAL_STORE:1, POSTAL_PIGEON:1, INN:1, SCHOOL:1, MONK:1, WOOD_CARVER:2, STORE_HOUSE:1, BARGE_TOAD:1, HUSBAND:1)","(PEDDLER:1, CHIP_SWEEP:1, BARD:1, SHOP_KEEPER:1, RESIN_REFINERY:1, CRANE:2, UNIVERSITY:1, ARCHITECT:1, INNKEEPER:1, RUINS:1)","(WIFE:2, GENERAL_STORE:1, SCHOOL:1, INNKEEPER:1, BARGE_TOAD:1, HISTORIAN:1)","(PEDDLER:1, MINE:1, FARM:2, CLOCK_TOWER:2, BARGE_TOAD:1, MINER_MOLE:1, WIFE:1, SHOP_KEEPER:1, RUINS:1, MONK:1, FAIRGROUNDS:1, HISTORIAN:1, HUSBAND:1)","(BERRY:2, TWIG:0, PEBBLE:2, RESIN:2)","(BERRY:2, TWIG:3, PEBBLE:1, RESIN:5)","(BERRY:2, TWIG:4, PEBBLE:0, RESIN:1)","(BERRY:4, TWIG:5, PEBBLE:0, RESIN:2)","(TWO_CARDS_ONE_ANY:2, TWO_ANY:2, ONE_BERRY:1, JOURNEY_5:1, ONE_TWIG_ONE_RESIN_ONE_BERRY:2, TWO_WOOD_ONE_CARD:2, ONE_BERRY_ONE_CARD:1, TWO_CARD_ONE_POINT:4, ONE_PEBBLE:1, THREE_WOOD:1, JOURNEY_2:6, JOURNEY_4:1)","(TWO_CARDS_ONE_ANY:1, TWO_ANY:1, ONE_BERRY_ONE_CARD:1, TWO_CARD_ONE_POINT:4, ONE_PEBBLE:1)","(TWO_CARDS_ONE_ANY:1, TWO_ANY:2, ONE_BERRY:1, TWO_RESIN:1, ONE_TWIG_ONE_RESIN_ONE_BERRY:1, DISCARD_UP_TO_THREE_GAIN_ONE_ANY_FOR_EACH_CARD_DISCARDED:2, HAVEN:1, TWO_WOOD_ONE_CARD:1, TWO_CARD_ONE_POINT:4, ONE_PEBBLE:1, GREEN_PRODUCTION_EVENT:1)","(ONE_BERRY:1, TWO_RESIN:1, ONE_TWIG_ONE_RESIN_ONE_BERRY:2, TWO_WOOD_ONE_CARD:1, ONE_BERRY_ONE_CARD:2, TWO_CARD_ONE_POINT:4, ONE_PEBBLE:1)","(RED_DESTINATION:1, PURPLE_PROSPERITY:1, TAN_TRAVELER:1, GREEN_PRODUCTION:8)","(RED_DESTINATION:1, PURPLE_PROSPERITY:1, TAN_TRAVELER:2, BLUE_GOVERNANCE:4, GREEN_PRODUCTION:3)","(PURPLE_PROSPERITY:3, BLUE_GOVERNANCE:2, GREEN_PRODUCTION:2)","(TAN_TRAVELER:1, PURPLE_PROSPERITY:1, BLUE_GOVERNANCE:4, GREEN_PRODUCTION:9)"
1911607172,Everdell,0,GAME_OVER,414,118,4,17,"('HUSBAND', 'FARM', 'TWIG_BARGE', 'FARM', 'BARGE_TOAD', 'TWIG_BARGE', 'WOOD_CARVER', 'STORE_HOUSE', 'MONK')","('RESIN_REFINERY', 'POSTAL_PIGEON', 'POSTAL_PIGEON', 'BARD', 'WIFE', 'HISTORIAN', 'SCHOOL', 'HUSBAND', 'WIFE', 'INN', 'RESIN_REFINERY', 'MONK', 'HUSBAND', 'SHOP_KEEPER')","('LOOKOUT', 'WIFE', 'WOOD_CARVER', 'CLOCK_TOWER', 'DOCTOR', 'BARGE_TOAD', 'BARGE_TOAD', 'UNDERTAKER', 'HISTORIAN', 'STORE_HOUSE', 'SHOP_KEEPER')","('JUDGE', 'PEDDLER', 'SHOP_KEEPER', 'CHIP_SWEEP', 'SHEPHERD', 'POSTAL_PIGEON', 'PEDDLER', 'WANDERER', 'GENERAL_STORE', 'RUINS')","(0, 2, 3, 1)","(0, 3, 2, 1)","(1, 0, 2, 3)",46,36,28,35,"(THREE_WOOD-[2], TWO_WOOD_ONE_CARD-[0, 3], ONE_BERRY-[1], ONE_BERRY_ONE_CARD-[1], ONE_PEBBLE-[0], TWO_CARD_ONE_POINT-[0, 2, 1, 3], TWO_RESIN-[0], ONE_RESIN_ONE_CARD-[], TWO_CARDS_ONE_ANY-[2], TWO_ANY-[], DISCARD_UP_TO_THREE_GAIN_ONE_ANY_FOR_EACH_CARD_DISCARDED-[], DRAW_TWO_MEADOW_CARDS_PLAY_ONE_DISCOUNT-[2, 3], HAVEN-[], JOURNEY_2-[0, 3, 1, 3, 2, 3], JOURNEY_3-[2], JOURNEY_4-[0], JOURNEY_5-[1], A_BRILLIANT_MARKETING_PLAN-[], GRADUATION_OF_SCHOLARS-[], UNDER_NEW_MANAGEMENT-[], ANCIENT_SCROLLS_DISCOVERED-[], REMEMBERING_THE_FALLEN-[], MINISTERING_TO_MISCREANTS-[], CAPTURE_OF_THE_ACORN_THIEVES-[], THE_EVERDELL_GAMES-[], PERFORMER_IN_RESIDENCE-[], CROAK_WARE_CURE-[], AN_EVENING_OF_FIREWORKS-[], A_WELL_RUN_CITY-[], GREEN_PRODUCTION_EVENT-[], RED_DESTINATION_EVENT-[], BLUE_GOVERNANCE_EVENT-[1], TAN_TRAVELER_EVENT-[], STORE_HOUSE_DESTINATION-[], STORE_HOUSE_DESTINATION-[], INN_DESTINATION-[], LOOKOUT_DESTINATION-[]","(PEDDLER:1, SHEPHERD:1, CHIP_SWEEP:1, WIFE:1, TWIG_BARGE:1, FARM:1, SHOP_KEEPER:1, POSTAL_PIGEON:1, SCHOOL:1, BARGE_TOAD:3, HUSBAND:1)","(SHOP_KEEPER:1, RUINS:1, MONK:1)","(PEDDLER:1, CRANE:2, WANDERER:1, WOOD_CARVER:1, STORE_HOUSE:2, GENERAL_STORE:1, SHOP_KEEPER:1, RESIN_REFINERY:1, UNDERTAKER:1, INN:1, INNKEEPER:1, MONK:1, HISTORIAN:1, HUSBAND:1)","(FARM:1, CRANE:1, WOOD_CARVER:1, CLOCK_TOWER:1, JUDGE:1, LOOKOUT:1, WIFE:2, TWIG_BARGE:1, BARD:1, POSTAL_PIGEON:2, RESIN_REFINERY:1, DOCTOR:1, INNKEEPER:2, HISTORIAN:1, HUSBAND:1)","(BERRY:4, TWIG:0, PEBBLE:1, RESIN:0)","(BERRY:1, TWIG:2, PEBBLE:2, RESIN:2)","(BERRY:3, TWIG:1, PEBBLE:0, RESIN:3)","(BERRY:0, TWIG:3, PEBBLE:2, RESIN:1)","(ONE_BERRY:1, JOURNEY_5:1, TWO_RESIN:1, BLUE_GOVERNANCE_EVENT:1, ONE_PEBBLE:1, DRAW_TWO_MEADOW_CARDS_PLAY_ONE_DISCOUNT:2, JOURNEY_2:6, JOURNEY_4:1, TWO_CARDS_ONE_ANY:1, JOURNEY_3:1, TWO_WOOD_ONE_CARD:2, ONE_BERRY_ONE_CARD:1, TWO_CARD_ONE_POINT:4, THREE_WOOD:1)","(ONE_BERRY:2, TWO_ANY:1, TWO_CARD_ONE_POINT:4, ONE_PEBBLE:1)","(ONE_BERRY:1, TWO_ANY:1, TWO_RESIN:1, ONE_RESIN_ONE_CARD:2, TWO_WOOD_ONE_CARD:1, TAN_TRAVELER_EVENT:1, ONE_BERRY_ONE_CARD:1, TWO_CARD_ONE_POINT:4, ONE_PEBBLE:1, GREEN_PRODUCTION_EVENT:1, DRAW_TWO_MEADOW_CARDS_PLAY_ONE_DISCOUNT:2)","(ONE_BERRY:1, DISCARD_UP_TO_THREE_GAIN_ONE_ANY_FOR_EACH_CARD_DISCARDED:2, HAVEN:1, TWO_WOOD_ONE_CARD:1, ONE_BERRY_ONE_CARD:1, TWO_CARD_ONE_POINT:4, DRAW_TWO_MEADOW_CARDS_PLAY_ONE_DISCOUNT:2)","(PURPLE_PROSPERITY:2, TAN_TRAVELER:2, BLUE_GOVERNANCE:1, GREEN_PRODUCTION:8)","(TAN_TRAVELER:1, BLUE_GOVERNANCE:1, GREEN_PRODUCTION:1)","(RED_DESTINATION:1, TAN_TRAVELER:2, BLUE_GOVERNANCE:5, GREEN_PRODUCTION:8)","(RED_DESTINATION:1, TAN_TRAVELER:3, PURPLE_PROSPERITY:2, BLUE_GOVERNANCE:6, GREEN_PRODUCTION:6)"
-1230679285,Everdell,0,GAME_OVER,486,119,4,18,"('SCHOOL', 'GENERAL_STORE', 'LOOKOUT', 'MONK', 'SHOP_KEEPER', 'WANDERER', 'WOOD_CARVER', 'CHIP_SWEEP', 'FAIRGROUNDS', 'POSTAL_PIGEON', 'RESIN_REFINERY', 'HUSBAND', 'RESIN_REFINERY', 'FARM', 'BARGE_TOAD', 'GENERAL_STORE', 'JUDGE')","('PEDDLER', 'FARM', 'BARGE_TOAD', 'HISTORIAN', 'HUSBAND', 'FARM', 'PEDDLER', 'RUINS', 'WOOD_CARVER')","('MINER_MOLE', 'GENERAL_STORE', 'HUSBAND', 'INN', 'SHEPHERD', 'BARD', 'THEATRE', 'POSTAL_PIGEON', 'JUDGE', 'WIFE')","('WIFE', 'FARM', 'CEMETERY', 'RUINS', 'MINE', 'POSTAL_PIGEON', 'CLOCK_TOWER', 'WANDERER', 'LOOKOUT', 'WOOD_CARVER', 'MINER_MOLE', 'MINE')","(2, 1, 3, 0)","(2, 0, 3, 1)","(2, 0, 1, 3)",35,46,37,40,"(THREE_WOOD-[], TWO_WOOD_ONE_CARD-[2], ONE_BERRY-[], ONE_BERRY_ONE_CARD-[], ONE_PEBBLE-[], TWO_CARD_ONE_POINT-[3, 1, 2, 0], TWO_RESIN-[], ONE_RESIN_ONE_CARD-[0], ONE_TWIG_ONE_RESIN_ONE_BERRY-[], THREE_CARDS_ONE_PEBBLE-[3, 1], TWO_RESIN_ONE_TWIG-[0], DRAW_TWO_MEADOW_CARDS_PLAY_ONE_DISCOUNT-[1, 2], HAVEN-[0], JOURNEY_2-[3, 0, 1, 3, 0, 2, 1, 3], JOURNEY_3-[2], JOURNEY_4-[1], JOURNEY_5-[3], A_BRILLIANT_MARKETING_PLAN-[], PRISTINE_CHAPEL_CEILING-[], ANCIENT_SCROLLS_DISCOVERED-[], FLYING_DOCTOR_SERVICE-[], MINISTERING_TO_MISCREANTS-[], REMEMBERING_THE_FALLEN-[], TAX_RELIEF-[], PERFORMER_IN_RESIDENCE-[], CROAK_WARE_CURE-[], AN_EVENING_OF_FIREWORKS-[], A_WELL_RUN_CITY-[], PATH_OF_THE_PILGRIMS-[], GREEN_PRODUCTION_EVENT-[], RED_DESTINATION_EVENT-[], BLUE_GOVERNANCE_EVENT-[], TAN_TRAVELER_EVENT-[2], LOOKOUT_DESTINATION-[], INN_DESTINATION-[], CEMETERY_DESTINATION-[], LOOKOUT_DESTINATION-[]","(MINE:1, CHIP_SWEEP:1, FARM:1, BARD:1, POSTAL_PIGEON:3, RESIN_REFINERY:2, CRANE:1, WOOD_CARVER:1, CLOCK_TOWER:1, FAIRGROUNDS:1, THEATRE:1, HISTORIAN:1, HUSBAND:1)","(MINE:1, WIFE:1, CRANE:1, INNKEEPER:2, WOOD_CARVER:1, JUDGE:1, MINER_MOLE:1)","(PEDDLER:1, FARM:1, GENERAL_STORE:1, WANDERER:1, RUINS:1, INNKEEPER:1, WOOD_CARVER:1, JUDGE:1, LOOKOUT:1, BARGE_TOAD:1, HUSBAND:1)","(PEDDLER:1, SHEPHERD:1, FARM:2, CRANE:1, SCHOOL:1, WANDERER:1, CEMETERY:2, LOOKOUT:1, BARGE_TOAD:1, MINER_MOLE:1, WIFE:1, GENERAL_STORE:2, SHOP_KEEPER:1, INN:1, RUINS:1, MONK:1, HUSBAND:1)","(BERRY:3, TWIG:2, PEBBLE:1, RESIN:2)","(BERRY:2, TWIG:2, PEBBLE:2, RESIN:1)","(BERRY:1, TWIG:3, PEBBLE:1, RESIN:2)","(BERRY:2, TWIG:2, PEBBLE:3, RESIN:3)","(JOURNEY_5:1, JOURNEY_3:1, ONE_RESIN_ONE_CARD:1, HAVEN:1, TWO_WOOD_ONE_CARD:1, TAN_TRAVELER_EVENT:1, TWO_CARD_ONE_POINT:4, TWO_RESIN_ONE_TWIG:1, THREE_CARDS_ONE_PEBBLE:2, DRAW_TWO_MEADOW_CARDS_PLAY_ONE_DISCOUNT:2, JOURNEY_2:8, JOURNEY_4:1)","(ONE_TWIG_ONE_RESIN_ONE_BERRY:2, HAVEN:1, TWO_CARD_ONE_POINT:4, ONE_PEBBLE:1)","(ONE_BERRY:1, ONE_RESIN_ONE_CARD:1, ONE_TWIG_ONE_RESIN_ONE_BERRY:1, TWO_WOOD_ONE_CARD:1, TWO_CARD_ONE_POINT:4, THREE_CARDS_ONE_PEBBLE:2, TWO_RESIN_ONE_TWIG:1, THREE_WOOD:1, DRAW_TWO_MEADOW_CARDS_PLAY_ONE_DISCOUNT:4)","(ONE_BERRY:1, ONE_TWIG_ONE_RESIN_ONE_BERRY:1, HAVEN:1, TWO_WOOD_ONE_CARD:1, TWO_CARD_ONE_POINT:4, GREEN_PRODUCTION_EVENT:1, DRAW_TWO_MEADOW_CARDS_PLAY_ONE_DISCOUNT:3)","(PURPLE_PROSPERITY:1, TAN_TRAVELER:4, BLUE_GOVERNANCE:3, GREEN_PRODUCTION:8)","(PURPLE_PROSPERITY:1, BLUE_GOVERNANCE:4, GREEN_PRODUCTION:3)","(RED_DESTINATION:1, TAN_TRAVELER:2, BLUE_GOVERNANCE:2, GREEN_PRODUCTION:6)","(PURPLE_PROSPERITY:2, RED_DESTINATION:4, TAN_TRAVELER:3, BLUE_GOVERNANCE:2, GREEN_PRODUCTION:9)"
829796891,Everdell,0,GAME_OVER,386,120,4,19,"('BARGE_TOAD', 'BARGE_TOAD', 'UNDERTAKER', 'CLOCK_TOWER', 'MINER_MOLE', 'WIFE', 'QUEEN', 'CHIP_SWEEP', 'GENERAL_STORE', 'PEDDLER', 'SHOP_KEEPER', 'FARM', 'WIFE', 'SHEPHERD', 'BARD')","('SCHOOL', 'JUDGE', 'POSTAL_PIGEON', 'MONK', 'HISTORIAN', 'INN', 'RESIN_REFINERY', 'PEDDLER', 'LOOKOUT', 'FAIRGROUNDS', 'POSTAL_PIGEON', 'WIFE')","('QUEEN', 'WANDERER', 'WANDERER', 'SHOP_KEEPER', 'INN', 'UNDERTAKER', 'CHIP_SWEEP')","('MONK', 'FARM', 'TWIG_BARGE', 'RUINS', 'RUINS', 'HUSBAND', 'WOOD_CARVER', 'DOCTOR', 'WOOD_CARVER')","(3, 2, 0, 1)","(0, 2, 3, 1)","(0, 3, 1, 2)",38,39,33,31,"(THREE_WOOD-[0], TWO_WOOD_ONE_CARD-[3, 1], ONE_BERRY-[2], ONE_BERRY_ONE_CARD-[], ONE_PEBBLE-[0], TWO_CARD_ONE_POINT-[3, 2, 0, 1], TWO_RESIN-[], ONE_RESIN_ONE_CARD-[1], TWO_ANY-[], TWO_CARDS_ONE_ANY-[0], THREE_BERRY-[2, 0], DRAW_TWO_MEADOW_CARDS_PLAY_ONE_DISCOUNT-[3, 1], HAVEN-[], JOURNEY_2-[3, 2, 1, 3, 1], JOURNEY_3-[3], JOURNEY_4-[2], JOURNEY_5-[0], A_BRILLIANT_MARKETING_PLAN-[], PRISTINE_CHAPEL_CEILING-[], GRADUATION_OF_SCHOLARS-[], UNDER_NEW_MANAGEMENT-[], ANCIENT_SCROLLS_DISCOVERED-[], FLYING_DOCTOR_SERVICE-[], CAPTURE_OF_THE_ACORN_THIEVES-[], TAX_RELIEF-[], PERFORMER_IN_RESIDENCE-[], AN_EVENING_OF_FIREWORKS-[], A_WELL_RUN_CITY-[], PATH_OF_THE_PILGRIMS-[], GREEN_PRODUCTION_EVENT-[], RED_DESTINATION_EVENT-[], BLUE_GOVERNANCE_EVENT-[], TAN_TRAVELER_EVENT-[2], LOOKOUT_DESTINATION-[], INN_DESTINATION-[], INN_DESTINATION-[], QUEEN_DESTINATION-[], QUEEN_DESTINATION-[]","(PEDDLER:1, QUEEN:1, CHIP_SWEEP:1, GENERAL_STORE:1, FARM:1, SHOP_KEEPER:2, WANDERER:1, INN:2, RUINS:1, MONK:1, HISTORIAN:1, HUSBAND:1)","(CHIP_SWEEP:1, WIFE:1, BARD:1, INNKEEPER:2, WOOD_CARVER:1)","(PEDDLER:1, SHEPHERD:1, WIFE:1, POSTAL_PIGEON:1, RESIN_REFINERY:1, DOCTOR:1, CRANE:1, UNDERTAKER:1, WOOD_CARVER:1, LOOKOUT:1, FAIRGROUNDS:1)","(QUEEN:1, FARM:1, SCHOOL:1, WANDERER:1, CLOCK_TOWER:1, JUDGE:1, BARGE_TOAD:2, MINER_MOLE:1, WIFE:1, TWIG_BARGE:1, POSTAL_PIGEON:1, RESIN_REFINERY:1, UNDERTAKER:1, INNKEEPER:1, RUINS:1, MONK:1)","(BERRY:4, TWIG:0, PEBBLE:0, RESIN:0)","(BERRY:3, TWIG:0, PEBBLE:1, RESIN:3)","(BERRY:2, TWIG:3, PEBBLE:2, RESIN:0)","(BERRY:2, TWIG:4, PEBBLE:0, RESIN:3)","(ONE_BERRY:1, JOURNEY_5:1, ONE_PEBBLE:1, DRAW_TWO_MEADOW_CARDS_PLAY_ONE_DISCOUNT:2, JOURNEY_2:5, JOURNEY_4:1, TWO_CARDS_ONE_ANY:1, JOURNEY_3:1, ONE_RESIN_ONE_CARD:1, THREE_BERRY:2, TAN_TRAVELER_EVENT:1, TWO_WOOD_ONE_CARD:2, TWO_CARD_ONE_POINT:4, THREE_WOOD:1)","(TWO_ANY:1, THREE_BERRY:2, ONE_BERRY_ONE_CARD:1, TWO_CARD_ONE_POINT:4)","(TWO_CARDS_ONE_ANY:2, ONE_BERRY:2, THREE_BERRY:4, TWO_WOOD_ONE_CARD:3, TWO_CARD_ONE_POINT:4, GREEN_PRODUCTION_EVENT:1)","(TWO_CARDS_ONE_ANY:1, TWO_ANY:2, ONE_RESIN_ONE_CARD:1, THREE_BERRY:3, TWO_CARD_ONE_POINT:4, ONE_PEBBLE:1)","(TAN_TRAVELER:2, RED_DESTINATION:3, BLUE_GOVERNANCE:3, GREEN_PRODUCTION:6)","(PURPLE_PROSPERITY:1, TAN_TRAVELER:1, BLUE_GOVERNANCE:2, GREEN_PRODUCTION:2)","(RED_DESTINATION:1, PURPLE_PROSPERITY:1, TAN_TRAVELER:3, BLUE_GOVERNANCE:1, GREEN_PRODUCTION:5)","(RED_DESTINATION:1, PURPLE_PROSPERITY:2, TAN_TRAVELER:4, BLUE_GOVERNANCE:3, GREEN_PRODUCTION:7)"
-223804654,Everdell,0,GAME_OVER,404,117,4,20,"('PEDDLER', 'MINER_MOLE', 'CEMETERY', 'RUINS', 'RUINS', 'HUSBAND', 'WANDERER', 'UNDERTAKER', 'WOOD_CARVER', 'WOOD_CARVER')","('INN', 'CHAPEL', 'POSTAL_PIGEON', 'POSTAL_PIGEON', 'STORE_HOUSE', 'POSTAL_PIGEON', 'WIFE', 'HISTORIAN', 'SHOP_KEEPER', 'GENERAL_STORE', 'WANDERER', 'HUSBAND')","('LOOKOUT', 'CLOCK_TOWER', 'SCHOOL', 'MINE', 'CHIP_SWEEP', 'RESIN_REFINERY', 'MINE', 'ARCHITECT', 'HISTORIAN')","('MONASTERY', 'TWIG_BARGE', 'WIFE', 'WOOD_CARVER', 'WIFE', 'JUDGE', 'HUSBAND', 'FARM', 'WIFE', 'PEDDLER', 'RUINS')","(0, 1, 2, 3)","(0, 2, 1, 3)","(0, 2, 1, 3)",30,27,28,39,"(THREE_WOOD-[2], TWO_WOOD_ONE_CARD-[2, 1, 3], ONE_BERRY-[0], ONE_BERRY_ONE_CARD-[3], ONE_PEBBLE-[], TWO_CARD_ONE_POINT-[0, 1, 2, 3], TWO_RESIN-[], ONE_RESIN_ONE_CARD-[], ONE_TWIG_ONE_RESIN_ONE_BERRY-[2], DISCARD_UP_TO_THREE_GAIN_ONE_ANY_FOR_EACH_CARD_DISCARDED-[], TWO_BERRY_ONE_CARD-[0, 1], DRAW_TWO_MEADOW_CARDS_PLAY_ONE_DISCOUNT-[3], HAVEN-[], JOURNEY_2-[0, 0, 0, 2, 2, 3, 1], JOURNEY_3-[3], JOURNEY_4-[1], JOURNEY_5-[], A_BRILLIANT_MARKETING_PLAN-[], PRISTINE_CHAPEL_CEILING-[], GRADUATION_OF_SCHOLARS-[], UNDER_NEW_MANAGEMENT-[], ANCIENT_SCROLLS_DISCOVERED-[], CAPTURE_OF_THE_ACORN_THIEVES-[], TAX_RELIEF-[], THE_EVERDELL_GAMES-[], PERFORMER_IN_RESIDENCE-[], AN_EVENING_OF_FIREWORKS-[], A_WELL_RUN_CITY-[], PATH_OF_THE_PILGRIMS-[], GREEN_PRODUCTION_EVENT-[], RED_DESTINATION_EVENT-[], BLUE_GOVERNANCE_EVENT-[], TAN_TRAVELER_EVENT-[1], STORE_HOUSE_DESTINATION-[], CHAPEL_DESTINATION-[], INN_DESTINATION-[], CEMETERY_DESTINATION-[], LOOKOUT_DESTINATION-[], MONASTERY_DESTINATION-[]","(MINE:1, WIFE:2, CHIP_SWEEP:1, POSTAL_PIGEON:1, RESIN_REFINERY:1, UNDERTAKER:1, STORE_HOUSE:1)","(PEDDLER:1, WIFE:1, INNKEEPER:1, RUINS:1, WOOD_CARVER:1, HUSBAND:1, HISTORIAN:1)","(MINE:1, FARM:1, GENERAL_STORE:1, SHOP_KEEPER:1, CRANE:3, ARCHITECT:1, WANDERER:1, UNIVERSITY:1, JUDGE:1, WOOD_CARVER:1, HISTORIAN:1, HUSBAND:1)","(PEDDLER:1, MONASTERY:1, SCHOOL:1, WANDERER:1, CEMETERY:1, CLOCK_TOWER:1, WOOD_CARVER:1, LOOKOUT:1, MINER_MOLE:1, WIFE:1, TWIG_BARGE:1, GENERAL_STORE:1, CHAPEL:1, POSTAL_PIGEON:2, INN:1, INNKEEPER:1, RUINS:2, HUSBAND:1)","(BERRY:4, TWIG:0, PEBBLE:0, RESIN:0)","(BERRY:2, TWIG:0, PEBBLE:3, RESIN:2)","(BERRY:0, TWIG:2, PEBBLE:0, RESIN:3)","(BERRY:2, TWIG:2, PEBBLE:3, RESIN:2)","(ONE_BERRY:1, JOURNEY_3:1, ONE_TWIG_ONE_RESIN_ONE_BERRY:1, TWO_BERRY_ONE_CARD:2, TWO_WOOD_ONE_CARD:3, TAN_TRAVELER_EVENT:1, ONE_BERRY_ONE_CARD:1, TWO_CARD_ONE_POINT:4, THREE_WOOD:1, DRAW_TWO_MEADOW_CARDS_PLAY_ONE_DISCOUNT:1, JOURNEY_4:1, JOURNEY_2:7)","(TWO_BERRY_ONE_CARD:3, ONE_BERRY_ONE_CARD:1, TWO_CARD_ONE_POINT:4)","(ONE_BERRY:2, TWO_RESIN:1, ONE_TWIG_ONE_RESIN_ONE_BERRY:1, TWO_BERRY_ONE_CARD:2, HAVEN:1, TWO_WOOD_ONE_CARD:1, ONE_BERRY_ONE_CARD:1, TWO_CARD_ONE_POINT:4, GREEN_PRODUCTION_EVENT:1, DRAW_TWO_MEADOW_CARDS_PLAY_ONE_DISCOUNT:2)","(TWO_RESIN:1, TWO_BERRY_ONE_CARD:3, HAVEN:2, TWO_CARD_ONE_POINT:4, ONE_PEBBLE:1, DRAW_TWO_MEADOW_CARDS_PLAY_ONE_DISCOUNT:1)","(PURPLE_PROSPERITY:2, TAN_TRAVELER:2, GREEN_PRODUCTION:4)","(PURPLE_PROSPERITY:1, TAN_TRAVELER:1, BLUE_GOVERNANCE:2, GREEN_PRODUCTION:3)","(PURPLE_PROSPERITY:1, TAN_TRAVELER:1, RED_DESTINATION:1, BLUE_GOVERNANCE:6, GREEN_PRODUCTION:5)","(PURPLE_PROSPERITY:2, RED_DESTINATION:5, TAN_TRAVELER:5, BLUE_GOVERNANCE:2, GREEN_PRODUCTION:6)"
