GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,VillageAtEnd(Village-0),VillageAtEnd(Village-1),VillageAtEnd(Village-2),VillageAtEnd(Village-3),OrderOfPassingSeasons(AUTUMN-OrderOfSeasonPass),OrderOfPassingSeasons(SUMMER-OrderOfSeasonPass),OrderOfPassingSeasons(SPRING-OrderOfSeasonPass),EndScore(Player-1),EndScore(Player-0),EndScore(Player-3),EndScore(Player-2),LocationsAtEnd(Locations),CardsPlayedInSeason(SUMMER-CardsPlayed),CardsPlayedInSeason(WINTER-CardsPlayed),CardsPlayedInSeason(SPRING-CardsPlayed),CardsPlayedInSeason(AUTUMN-CardsPlayed),NumberOfInstancesOfGatheringResourcesPerSeason(WINTER-ResourcesGathered),NumberOfInstancesOfGatheringResourcesPerSeason(SPRING-ResourcesGathered),NumberOfInstancesOfGatheringResourcesPerSeason(SUMMER-ResourcesGathered),NumberOfInstancesOfGatheringResourcesPerSeason(AUTUMN-ResourcesGathered),LocationsPlayedInSeason(AUTUMN-LocationsPlayed),LocationsPlayedInSeason(WINTER-LocationsPlayed),LocationsPlayedInSeason(SUMMER-LocationsPlayed),LocationsPlayedInSeason(SPRING-LocationsPlayed),CardTypesPlayedInSeason(SUMMER-CardTypesPlayed),CardTypesPlayedInSeason(WINTER-CardTypesPlayed),CardTypesPlayedInSeason(SPRING-CardTypesPlayed),CardTypesPlayedInSeason(AUTUMN-CardTypesPlayed)
-184944303,Everdell,0,GAME_OVER,346,114,4,21,"('HISTORIAN', 'THEATRE', 'SCHOOL', 'SHOP_KEEPER', 'BARD')","('SCHOOL', 'WANDERER', 'BARGE_TOAD', 'RUINS', 'PEDDLER', 'QUEEN', 'TWIG_BARGE', 'CHIP_SWEEP', 'SHOP_KEEPER', 'FARM', 'RESIN_REFINERY', 'PEDDLER', 'HUSBAND', 'WOOD_CARVER', 'POSTAL_PIGEON', 'UNIVERSITY', 'MONK')","('JUDGE', 'CHIP_SWEEP', 'RUINS', 'SHEPHERD', 'POSTAL_PIGEON', 'WIFE', 'HUSBAND')","('WOOD_CARVER', 'FAIRGROUNDS', 'WANDERER', 'INN', 'WIFE', 'FARM', 'DOCTOR')","(0, 2, 3, 1)","(2, 3, 0, 1)","(2, 3, 1, 0)",50,36,34,31,"(THREE_WOOD-[1], TWO_WOOD_ONE_CARD-[], ONE_BERRY-[], ONE_BERRY_ONE_CARD-[0], ONE_PEBBLE-[3], TWO_CARD_ONE_POINT-[0, 2, 3, 1], TWO_RESIN-[3], ONE_RESIN_ONE_CARD-[], ONE_TWIG_ONE_RESIN_ONE_BERRY-[3, 1], COPY_BASIC_LOCATION_DRAW_CARD-[0, 2], THREE_BERRY-[2, 1], DISCARD_CARD_DRAW_TWO_FOR_EACH_DISCARDED-[], HAVEN-[], JOURNEY_2-[3, 0, 1, 2, 3, 1, 2], JOURNEY_3-[0], JOURNEY_4-[2], JOURNEY_5-[0], A_BRILLIANT_MARKETING_PLAN-[], PRISTINE_CHAPEL_CEILING-[], UNDER_NEW_MANAGEMENT-[], FLYING_DOCTOR_SERVICE-[], ANCIENT_SCROLLS_DISCOVERED-[], REMEMBERING_THE_FALLEN-[], MINISTERING_TO_MISCREANTS-[], CAPTURE_OF_THE_ACORN_THIEVES-[], TAX_RELIEF-[], PERFORMER_IN_RESIDENCE-[], THE_EVERDELL_GAMES-[], PATH_OF_THE_PILGRIMS-[], GREEN_PRODUCTION_EVENT-[], RED_DESTINATION_EVENT-[], BLUE_GOVERNANCE_EVENT-[], TAN_TRAVELER_EVENT-[], UNIVERSITY_DESTINATION-[], INN_DESTINATION-[], QUEEN_DESTINATION-[]","(PEDDLER:1, SHEPHERD:1, CHIP_SWEEP:1, FARM:1, CRANE:1, WANDERER:1, SCHOOL:1, WIFE:2, POSTAL_PIGEON:1, RESIN_REFINERY:1, INN:1, RUINS:1, THEATRE:1, HUSBAND:1)","(SHOP_KEEPER:1, BARD:1, MONK:1)","(POSTAL_PIGEON:1, DOCTOR:1, CRANE:1, UNIVERSITY:1, WOOD_CARVER:1, HUSBAND:1)","(PEDDLER:1, QUEEN:1, CHIP_SWEEP:1, FARM:2, CRANE:1, SCHOOL:1, WANDERER:1, WOOD_CARVER:1, JUDGE:1, BARGE_TOAD:1, TWIG_BARGE:1, SHOP_KEEPER:1, RUINS:1, INNKEEPER:1, FAIRGROUNDS:1, HISTORIAN:1)","(BERRY:2, TWIG:0, PEBBLE:0, RESIN:0)","(BERRY:3, TWIG:1, PEBBLE:1, RESIN:1)","(BERRY:1, TWIG:1, PEBBLE:1, RESIN:2)","(BERRY:1, TWIG:2, PEBBLE:1, RESIN:2)","(JOURNEY_5:1, TWO_RESIN:1, JOURNEY_3:1, ONE_TWIG_ONE_RESIN_ONE_BERRY:2, COPY_BASIC_LOCATION_DRAW_CARD:2, THREE_BERRY:2, ONE_BERRY_ONE_CARD:1, TWO_CARD_ONE_POINT:4, ONE_PEBBLE:1, THREE_WOOD:1, JOURNEY_2:7, JOURNEY_4:1)","(COPY_BASIC_LOCATION_DRAW_CARD:2, THREE_BERRY:2, TWO_CARD_ONE_POINT:4)","(ONE_BERRY:3, TWO_RESIN:1, ONE_TWIG_ONE_RESIN_ONE_BERRY:2, THREE_BERRY:2, TAN_TRAVELER_EVENT:1, TWO_CARD_ONE_POINT:4, ONE_PEBBLE:1, THREE_WOOD:1, GREEN_PRODUCTION_EVENT:1)","(ONE_RESIN_ONE_CARD:1, COPY_BASIC_LOCATION_DRAW_CARD:2, THREE_BERRY:3, TWO_WOOD_ONE_CARD:1, TWO_CARD_ONE_POINT:4, ONE_PEBBLE:1)","(RED_DESTINATION:1, TAN_TRAVELER:4, PURPLE_PROSPERITY:4, BLUE_GOVERNANCE:1, GREEN_PRODUCTION:5)","(TAN_TRAVELER:1, BLUE_GOVERNANCE:1, GREEN_PRODUCTION:1)","(TAN_TRAVELER:1, RED_DESTINATION:1, BLUE_GOVERNANCE:1, GREEN_PRODUCTION:3)","(PURPLE_PROSPERITY:1, TAN_TRAVELER:2, RED_DESTINATION:1, BLUE_GOVERNANCE:5, GREEN_PRODUCTION:8)"
1949797151,Everdell,0,GAME_OVER,354,110,4,22,"('MINE', 'RUINS', 'MINER_MOLE', 'JUDGE', 'MONK')","('STORE_HOUSE', 'MINER_MOLE', 'WOOD_CARVER', 'WANDERER', 'LOOKOUT', 'HUSBAND', 'BARD')","('HISTORIAN', 'CHIP_SWEEP', 'QUEEN', 'SHEPHERD', 'POSTAL_PIGEON', 'RESIN_REFINERY', 'CHIP_SWEEP', 'RESIN_REFINERY', 'UNDERTAKER', 'MINER_MOLE', 'SHOP_KEEPER', 'WIFE')","('WANDERER', 'INN', 'WANDERER', 'HISTORIAN', 'SHOP_KEEPER', 'HUSBAND')","(3, 0, 2, 1)","(3, 2, 0, 1)","(2, 3, 0, 1)",37,31,29,40,"(THREE_WOOD-[3], TWO_WOOD_ONE_CARD-[1], ONE_BERRY-[2], ONE_BERRY_ONE_CARD-[3], ONE_PEBBLE-[2], TWO_CARD_ONE_POINT-[3, 0, 1, 2], TWO_RESIN-[], ONE_RESIN_ONE_CARD-[], COPY_BASIC_LOCATION_DRAW_CARD-[], THREE_BERRY-[], DISCARD_CARD_DRAW_TWO_FOR_EACH_DISCARDED-[], THREE_CARDS_ONE_PEBBLE-[0, 1], HAVEN-[], JOURNEY_2-[3, 0, 1, 3, 0, 1, 2, 1, 0], JOURNEY_3-[2], JOURNEY_4-[0], JOURNEY_5-[3], A_BRILLIANT_MARKETING_PLAN-[], PRISTINE_CHAPEL_CEILING-[], GRADUATION_OF_SCHOLARS-[], FLYING_DOCTOR_SERVICE-[], MINISTERING_TO_MISCREANTS-[], ANCIENT_SCROLLS_DISCOVERED-[], REMEMBERING_THE_FALLEN-[], CAPTURE_OF_THE_ACORN_THIEVES-[], TAX_RELIEF-[], PERFORMER_IN_RESIDENCE-[], A_WELL_RUN_CITY-[], PATH_OF_THE_PILGRIMS-[], GREEN_PRODUCTION_EVENT-[2], RED_DESTINATION_EVENT-[], BLUE_GOVERNANCE_EVENT-[], TAN_TRAVELER_EVENT-[], LOOKOUT_DESTINATION-[], INN_DESTINATION-[], STORE_HOUSE_DESTINATION-[], QUEEN_DESTINATION-[]","(SHOP_KEEPER:1, UNDERTAKER:1, INNKEEPER:1, WOOD_CARVER:1, JUDGE:1, HISTORIAN:1, MINER_MOLE:3)","(BARD:1, MONK:1, HUSBAND:1)","(WIFE:1, SHOP_KEEPER:1, CRANE:1, WANDERER:1, INNKEEPER:1, RUINS:1, LOOKOUT:1, HUSBAND:1)","(SHEPHERD:1, MINE:1, QUEEN:1, CHIP_SWEEP:2, POSTAL_PIGEON:1, RESIN_REFINERY:2, CRANE:2, INN:1, WANDERER:2, RUINS:1, STORE_HOUSE:1, HISTORIAN:1)","(BERRY:3, TWIG:0, PEBBLE:0, RESIN:0)","(BERRY:2, TWIG:0, PEBBLE:1, RESIN:0)","(BERRY:1, TWIG:1, PEBBLE:1, RESIN:2)","(BERRY:1, TWIG:2, PEBBLE:1, RESIN:2)","(ONE_BERRY:1, JOURNEY_5:1, JOURNEY_3:1, TWO_WOOD_ONE_CARD:1, ONE_BERRY_ONE_CARD:1, TWO_CARD_ONE_POINT:4, ONE_PEBBLE:1, THREE_CARDS_ONE_PEBBLE:2, THREE_WOOD:1, GREEN_PRODUCTION_EVENT:1, JOURNEY_2:9, JOURNEY_4:1)","(COPY_BASIC_LOCATION_DRAW_CARD:1, THREE_BERRY:2, ONE_BERRY_ONE_CARD:1, TWO_CARD_ONE_POINT:4)","(ONE_BERRY:1, TWO_RESIN:2, COPY_BASIC_LOCATION_DRAW_CARD:3, THREE_BERRY:3, TWO_WOOD_ONE_CARD:1, ONE_BERRY_ONE_CARD:1, TWO_CARD_ONE_POINT:4, ONE_PEBBLE:1)","(ONE_BERRY:1, COPY_BASIC_LOCATION_DRAW_CARD:3, THREE_BERRY:2, ONE_BERRY_ONE_CARD:1, TWO_CARD_ONE_POINT:4, THREE_CARDS_ONE_PEBBLE:1)","(TAN_TRAVELER:1, BLUE_GOVERNANCE:4, GREEN_PRODUCTION:4)","(TAN_TRAVELER:1, GREEN_PRODUCTION:2)","(RED_DESTINATION:1, TAN_TRAVELER:2, PURPLE_PROSPERITY:1, BLUE_GOVERNANCE:3, GREEN_PRODUCTION:1)","(RED_DESTINATION:2, TAN_TRAVELER:5, BLUE_GOVERNANCE:3, GREEN_PRODUCTION:6)"
-894463539,Everdell,0,GAME_OVER,361,117,4,23,"('BARGE_TOAD', 'SHOP_KEEPER', 'TWIG_BARGE', 'INN', 'HUSBAND', 'WOOD_CARVER', 'WIFE', 'HUSBAND')","('FARM', 'STORE_HOUSE', 'POSTAL_PIGEON', 'HUSBAND', 'DOCTOR', 'SHOP_KEEPER', 'POSTAL_PIGEON', 'WIFE', 'SCHOOL', 'WIFE', 'FARM', 'WANDERER', 'LOOKOUT')","('ARCHITECT', 'GENERAL_STORE', 'RESIN_REFINERY', 'RUINS', 'INN', 'MINER_MOLE', 'UNIVERSITY', 'CHIP_SWEEP', 'FAIRGROUNDS', 'MONK')","('FARM', 'RUINS', 'HISTORIAN', 'CLOCK_TOWER', 'THEATRE', 'BARGE_TOAD', 'BARD')","(2, 0, 1, 3)","(2, 0, 1, 3)","(1, 2, 0, 3)",39,28,30,31,"(THREE_WOOD-[], TWO_WOOD_ONE_CARD-[], ONE_BERRY-[1], ONE_BERRY_ONE_CARD-[1], ONE_PEBBLE-[], TWO_CARD_ONE_POINT-[2, 0, 1, 3], TWO_RESIN-[], ONE_RESIN_ONE_CARD-[3], DISCARD_UP_TO_THREE_GAIN_ONE_ANY_FOR_EACH_CARD_DISCARDED-[], THREE_BERRY-[2, 0], TWO_RESIN_ONE_TWIG-[2, 1], THREE_CARDS_ONE_PEBBLE-[2, 0], HAVEN-[3, 3], JOURNEY_2-[2, 2, 0, 0, 1, 3], JOURNEY_3-[3], JOURNEY_4-[1], JOURNEY_5-[], PRISTINE_CHAPEL_CEILING-[], GRADUATION_OF_SCHOLARS-[], UNDER_NEW_MANAGEMENT-[], REMEMBERING_THE_FALLEN-[], ANCIENT_SCROLLS_DISCOVERED-[], CAPTURE_OF_THE_ACORN_THIEVES-[], TAX_RELIEF-[], PERFORMER_IN_RESIDENCE-[], THE_EVERDELL_GAMES-[], AN_EVENING_OF_FIREWORKS-[], A_WELL_RUN_CITY-[], PATH_OF_THE_PILGRIMS-[], GREEN_PRODUCTION_EVENT-[0], RED_DESTINATION_EVENT-[], BLUE_GOVERNANCE_EVENT-[], TAN_TRAVELER_EVENT-[], LOOKOUT_DESTINATION-[], UNIVERSITY_DESTINATION-[], INN_DESTINATION-[], INN_DESTINATION-[], STORE_HOUSE_DESTINATION-[]","(CHIP_SWEEP:1, CRANE:2, UNIVERSITY:1, SCHOOL:2, CLOCK_TOWER:1, WIFE:1, TWIG_BARGE:1, SHOP_KEEPER:1, POSTAL_PIGEON:1, DOCTOR:1, INN:1, HISTORIAN:1, HUSBAND:1)","(BARD:1, HUSBAND:1)","(WIFE:2, FARM:1, CRANE:1, WANDERER:1, WOOD_CARVER:1, MONK:1, THEATRE:1, FAIRGROUNDS:1, LOOKOUT:1, BARGE_TOAD:1)","(MINE:1, FARM:2, ARCHITECT:1, STORE_HOUSE:1, BARGE_TOAD:1, MINER_MOLE:1, GENERAL_STORE:1, SHOP_KEEPER:1, POSTAL_PIGEON:1, RESIN_REFINERY:1, INN:1, RUINS:2, INNKEEPER:1, HUSBAND:1)","(BERRY:2, TWIG:0, PEBBLE:2, RESIN:0)","(BERRY:2, TWIG:4, PEBBLE:1, RESIN:2)","(BERRY:2, TWIG:3, PEBBLE:2, RESIN:0)","(BERRY:0, TWIG:3, PEBBLE:0, RESIN:2)","(ONE_BERRY:1, JOURNEY_3:1, ONE_RESIN_ONE_CARD:1, THREE_BERRY:2, HAVEN:2, ONE_BERRY_ONE_CARD:1, TWO_CARD_ONE_POINT:4, THREE_CARDS_ONE_PEBBLE:2, TWO_RESIN_ONE_TWIG:2, JOURNEY_4:1, GREEN_PRODUCTION_EVENT:1, JOURNEY_2:6)","(THREE_BERRY:2, TWO_CARD_ONE_POINT:4, ONE_PEBBLE:1, THREE_CARDS_ONE_PEBBLE:1)","(ONE_BERRY:1, DISCARD_UP_TO_THREE_GAIN_ONE_ANY_FOR_EACH_CARD_DISCARDED:2, THREE_BERRY:3, HAVEN:2, TWO_CARD_ONE_POINT:4, THREE_CARDS_ONE_PEBBLE:2, TWO_RESIN_ONE_TWIG:1, THREE_WOOD:1)","(ONE_BERRY:1, THREE_BERRY:2, TWO_WOOD_ONE_CARD:1, TWO_CARD_ONE_POINT:4, ONE_PEBBLE:1, TWO_RESIN_ONE_TWIG:2, THREE_WOOD:1)","(TAN_TRAVELER:1, RED_DESTINATION:2, PURPLE_PROSPERITY:3, BLUE_GOVERNANCE:5, GREEN_PRODUCTION:4)","(TAN_TRAVELER:1, GREEN_PRODUCTION:1)","(TAN_TRAVELER:1, RED_DESTINATION:1, PURPLE_PROSPERITY:3, BLUE_GOVERNANCE:1, GREEN_PRODUCTION:5)","(PURPLE_PROSPERITY:1, TAN_TRAVELER:3, RED_DESTINATION:1, BLUE_GOVERNANCE:2, GREEN_PRODUCTION:9)"
-119486437,Everdell,0,GAME_OVER,387,108,4,24,"('BARGE_TOAD', 'BARGE_TOAD', 'HISTORIAN', 'WIFE', 'WOOD_CARVER')","('CLOCK_TOWER', 'MINE', 'SCHOOL', 'HUSBAND', 'UNIVERSITY', 'WIFE', 'WIFE')","('BARD', 'GENERAL_STORE', 'FARM', 'ARCHITECT', 'WANDERER', 'SHOP_KEEPER', 'UNDERTAKER', 'MINE', 'FARM', 'TWIG_BARGE', 'CHIP_SWEEP', 'PEDDLER', 'RUINS', 'PEDDLER', 'JUDGE', 'CHIP_SWEEP')","('RUINS', 'WANDERER', 'WOOD_CARVER', 'MONK', 'HISTORIAN', 'SHOP_KEEPER')","(0, 3, 1, 2)","(0, 2, 3, 1)","(3, 0, 1, 2)",33,28,30,39,"(THREE_WOOD-[1], TWO_WOOD_ONE_CARD-[], ONE_BERRY-[], ONE_BERRY_ONE_CARD-[], ONE_PEBBLE-[1], TWO_CARD_ONE_POINT-[0, 3, 1, 2], TWO_RESIN-[3], ONE_RESIN_ONE_CARD-[2], TWO_CARDS_ONE_ANY-[0], COPY_BASIC_LOCATION_DRAW_CARD-[0, 3], THREE_BERRY-[2], DRAW_TWO_MEADOW_CARDS_PLAY_ONE_DISCOUNT-[1, 2], HAVEN-[], JOURNEY_2-[0, 3, 1, 3, 1, 0], JOURNEY_3-[3], JOURNEY_4-[0], JOURNEY_5-[2], A_BRILLIANT_MARKETING_PLAN-[], PRISTINE_CHAPEL_CEILING-[], GRADUATION_OF_SCHOLARS-[], ANCIENT_SCROLLS_DISCOVERED-[], FLYING_DOCTOR_SERVICE-[], MINISTERING_TO_MISCREANTS-[], REMEMBERING_THE_FALLEN-[], TAX_RELIEF-[], PERFORMER_IN_RESIDENCE-[], THE_EVERDELL_GAMES-[], AN_EVENING_OF_FIREWORKS-[], A_WELL_RUN_CITY-[], GREEN_PRODUCTION_EVENT-[2], RED_DESTINATION_EVENT-[], BLUE_GOVERNANCE_EVENT-[], TAN_TRAVELER_EVENT-[], UNIVERSITY_DESTINATION-[]","(PEDDLER:2, CHIP_SWEEP:1, TWIG_BARGE:1, SCHOOL:1, WANDERER:1, RUINS:1, WOOD_CARVER:1, BARGE_TOAD:1, HUSBAND:1, HISTORIAN:1)","(CHIP_SWEEP:1, WIFE:2, INNKEEPER:1, WOOD_CARVER:1)","(WIFE:1, SHOP_KEEPER:1, CRANE:1, UNIVERSITY:1, MONK:1, JUDGE:1, HISTORIAN:1)","(MINE:2, GENERAL_STORE:1, FARM:2, BARD:1, SHOP_KEEPER:1, CRANE:1, UNDERTAKER:1, ARCHITECT:1, WANDERER:1, RUINS:1, CLOCK_TOWER:1, BARGE_TOAD:1)","(BERRY:3, TWIG:0, PEBBLE:0, RESIN:0)","(BERRY:2, TWIG:0, PEBBLE:1, RESIN:0)","(BERRY:0, TWIG:3, PEBBLE:1, RESIN:1)","(BERRY:1, TWIG:3, PEBBLE:2, RESIN:4)","(JOURNEY_5:1, TWO_RESIN:1, COPY_BASIC_LOCATION_DRAW_CARD:2, ONE_PEBBLE:1, DRAW_TWO_MEADOW_CARDS_PLAY_ONE_DISCOUNT:2, GREEN_PRODUCTION_EVENT:1, JOURNEY_4:1, JOURNEY_2:6, TWO_CARDS_ONE_ANY:1, JOURNEY_3:1, ONE_RESIN_ONE_CARD:1, THREE_BERRY:1, TWO_CARD_ONE_POINT:4, THREE_WOOD:1)","(ONE_BERRY:2, COPY_BASIC_LOCATION_DRAW_CARD:1, THREE_BERRY:2, TWO_CARD_ONE_POINT:3)","(ONE_BERRY:2, TWO_RESIN:1, COPY_BASIC_LOCATION_DRAW_CARD:2, THREE_BERRY:3, ONE_BERRY_ONE_CARD:1, TWO_CARD_ONE_POINT:4, THREE_WOOD:1, DRAW_TWO_MEADOW_CARDS_PLAY_ONE_DISCOUNT:2)","(ONE_BERRY:1, COPY_BASIC_LOCATION_DRAW_CARD:3, THREE_BERRY:2, ONE_BERRY_ONE_CARD:1, TWO_CARD_ONE_POINT:4, ONE_PEBBLE:1)","(PURPLE_PROSPERITY:1, TAN_TRAVELER:2, BLUE_GOVERNANCE:1, GREEN_PRODUCTION:7)","(PURPLE_PROSPERITY:2, BLUE_GOVERNANCE:1, GREEN_PRODUCTION:2)","(RED_DESTINATION:1, PURPLE_PROSPERITY:1, BLUE_GOVERNANCE:4, GREEN_PRODUCTION:1)","(PURPLE_PROSPERITY:1, TAN_TRAVELER:4, BLUE_GOVERNANCE:3, GREEN_PRODUCTION:6)"
-354170150,Everdell,0,GAME_OVER,353,107,4,25,"('LOOKOUT', 'HISTORIAN', 'SHOP_KEEPER', 'WOOD_CARVER', 'HUSBAND', 'FARM', 'RESIN_REFINERY', 'WOOD_CARVER')","('INN', 'UNDERTAKER', 'HISTORIAN', 'CLOCK_TOWER', 'WIFE')","('PEDDLER', 'HUSBAND', 'FARM', 'SHOP_KEEPER', 'WOOD_CARVER', 'STORE_HOUSE', 'CHIP_SWEEP', 'HUSBAND', 'RESIN_REFINERY', 'UNDERTAKER', 'FARM', 'TWIG_BARGE', 'PEDDLER', 'MONK')","('RESIN_REFINERY', 'RUINS', 'DOCTOR')","(3, 1, 0, 2)","(1, 3, 0, 2)","(0, 1, 3, 2)",32,32,30,33,"(THREE_WOOD-[], TWO_WOOD_ONE_CARD-[], ONE_BERRY-[0, 2], ONE_BERRY_ONE_CARD-[0], ONE_PEBBLE-[], TWO_CARD_ONE_POINT-[3, 1, 0], TWO_RESIN-[], ONE_RESIN_ONE_CARD-[2], TWO_ANY-[3, 0], COPY_BASIC_LOCATION_DRAW_CARD-[3, 1], DISCARD_CARD_DRAW_TWO_FOR_EACH_DISCARDED-[2], TWO_RESIN_ONE_TWIG-[2], HAVEN-[1, 2], JOURNEY_2-[3, 1, 3, 1, 0, 1, 2], JOURNEY_3-[0], JOURNEY_4-[3], JOURNEY_5-[], A_BRILLIANT_MARKETING_PLAN-[], PRISTINE_CHAPEL_CEILING-[], UNDER_NEW_MANAGEMENT-[], FLYING_DOCTOR_SERVICE-[], MINISTERING_TO_MISCREANTS-[], REMEMBERING_THE_FALLEN-[], TAX_RELIEF-[], THE_EVERDELL_GAMES-[], PERFORMER_IN_RESIDENCE-[], CROAK_WARE_CURE-[], A_WELL_RUN_CITY-[], PATH_OF_THE_PILGRIMS-[], GREEN_PRODUCTION_EVENT-[], RED_DESTINATION_EVENT-[], BLUE_GOVERNANCE_EVENT-[], TAN_TRAVELER_EVENT-[], STORE_HOUSE_DESTINATION-[], INN_DESTINATION-[], LOOKOUT_DESTINATION-[]","(CHIP_SWEEP:1, SHOP_KEEPER:1, RESIN_REFINERY:1, DOCTOR:1, CRANE:1, UNDERTAKER:1, WOOD_CARVER:2, CLOCK_TOWER:1, STORE_HOUSE:1, HUSBAND:1, HISTORIAN:1)",(MONK:1),"(PEDDLER:1, WIFE:1, TWIG_BARGE:1, FARM:2, RESIN_REFINERY:1, INNKEEPER:1, WOOD_CARVER:1, HUSBAND:1)","(PEDDLER:1, FARM:1, SHOP_KEEPER:1, RESIN_REFINERY:1, UNDERTAKER:1, INN:1, RUINS:1, LOOKOUT:1, HUSBAND:1, HISTORIAN:1)","(BERRY:2, TWIG:0, PEBBLE:0, RESIN:0)","(BERRY:2, TWIG:3, PEBBLE:2, RESIN:2)","(BERRY:1, TWIG:1, PEBBLE:1, RESIN:0)","(BERRY:1, TWIG:0, PEBBLE:1, RESIN:3)","(ONE_BERRY:2, TWO_ANY:2, JOURNEY_3:1, ONE_RESIN_ONE_CARD:1, COPY_BASIC_LOCATION_DRAW_CARD:2, HAVEN:2, DISCARD_CARD_DRAW_TWO_FOR_EACH_DISCARDED:1, ONE_BERRY_ONE_CARD:1, TWO_CARD_ONE_POINT:3, TWO_RESIN_ONE_TWIG:1, JOURNEY_4:1, JOURNEY_2:7)","(TWO_ANY:1, COPY_BASIC_LOCATION_DRAW_CARD:2, ONE_BERRY_ONE_CARD:1, TWO_CARD_ONE_POINT:4)","(TWO_ANY:2, ONE_BERRY:2, COPY_BASIC_LOCATION_DRAW_CARD:3, ONE_BERRY_ONE_CARD:1, TWO_CARD_ONE_POINT:4, ONE_PEBBLE:2, THREE_WOOD:1, GREEN_PRODUCTION_EVENT:1)","(TWO_ANY:2, TWO_RESIN:1, COPY_BASIC_LOCATION_DRAW_CARD:2, HAVEN:1, ONE_BERRY_ONE_CARD:1, TWO_CARD_ONE_POINT:4, THREE_WOOD:1)","(TAN_TRAVELER:1, BLUE_GOVERNANCE:4, GREEN_PRODUCTION:7)",(GREEN_PRODUCTION:1),"(PURPLE_PROSPERITY:1, BLUE_GOVERNANCE:1, GREEN_PRODUCTION:7)","(RED_DESTINATION:2, TAN_TRAVELER:2, BLUE_GOVERNANCE:2, GREEN_PRODUCTION:4)"
1674641362,Everdell,0,GAME_OVER,328,106,4,26,"('FOOL', 'BARGE_TOAD', 'UNDERTAKER', 'HISTORIAN', 'MONK')","('MONK', 'HUSBAND', 'HISTORIAN', 'CLOCK_TOWER', 'WOOD_CARVER', 'STORE_HOUSE')","('PEDDLER', 'SHOP_KEEPER', 'CHIP_SWEEP', 'GENERAL_STORE', 'HISTORIAN', 'WOOD_CARVER', 'FARM', 'WOOD_CARVER', 'WIFE', 'UNIVERSITY', 'POSTAL_PIGEON')","('FARM', 'BARD', 'HUSBAND', 'FARM', 'WIFE', 'WIFE')","(0, 1, 2, 3)","(3, 0, 2, 1)","(3, 0, 2, 1)",32,25,25,35,"(THREE_WOOD-[], TWO_WOOD_ONE_CARD-[3], ONE_BERRY-[2, 3], ONE_BERRY_ONE_CARD-[], ONE_PEBBLE-[2], TWO_CARD_ONE_POINT-[0, 1, 2, 3], TWO_RESIN-[], ONE_RESIN_ONE_CARD-[], COPY_BASIC_LOCATION_DRAW_CARD-[0, 2], TWO_BERRY_ONE_CARD-[0, 1], DISCARD_CARD_DRAW_TWO_FOR_EACH_DISCARDED-[], TWO_RESIN_ONE_TWIG-[3], HAVEN-[1], JOURNEY_2-[0, 2, 0, 3, 1, 2, 3], JOURNEY_3-[1], JOURNEY_4-[], JOURNEY_5-[0], PRISTINE_CHAPEL_CEILING-[], UNDER_NEW_MANAGEMENT-[], GRADUATION_OF_SCHOLARS-[], MINISTERING_TO_MISCREANTS-[], FLYING_DOCTOR_SERVICE-[], ANCIENT_SCROLLS_DISCOVERED-[], TAX_RELIEF-[], PERFORMER_IN_RESIDENCE-[], THE_EVERDELL_GAMES-[], CROAK_WARE_CURE-[], A_WELL_RUN_CITY-[], PATH_OF_THE_PILGRIMS-[], GREEN_PRODUCTION_EVENT-[1], RED_DESTINATION_EVENT-[], BLUE_GOVERNANCE_EVENT-[], TAN_TRAVELER_EVENT-[], UNIVERSITY_DESTINATION-[], STORE_HOUSE_DESTINATION-[]","(WIFE:1, FARM:2, BARD:1, CRANE:1, UNDERTAKER:1, INNKEEPER:1, WOOD_CARVER:1, HUSBAND:2)","(POSTAL_PIGEON:1, CRANE:1, UNIVERSITY:1, WOOD_CARVER:1, MONK:1, STORE_HOUSE:1)","(WIFE:2, INNKEEPER:1, WOOD_CARVER:1, CLOCK_TOWER:1, HISTORIAN:2)","(PEDDLER:1, CHIP_SWEEP:1, FARM:1, GENERAL_STORE:1, SHOP_KEEPER:1, MONK:1, BARGE_TOAD:1, HISTORIAN:1)","(BERRY:4, TWIG:0, PEBBLE:1, RESIN:0)","(BERRY:1, TWIG:1, PEBBLE:0, RESIN:1)","(BERRY:2, TWIG:1, PEBBLE:1, RESIN:1)","(BERRY:2, TWIG:2, PEBBLE:1, RESIN:1)","(ONE_BERRY:2, JOURNEY_5:1, JOURNEY_3:1, COPY_BASIC_LOCATION_DRAW_CARD:2, TWO_BERRY_ONE_CARD:2, HAVEN:1, TWO_WOOD_ONE_CARD:1, TWO_CARD_ONE_POINT:4, TWO_RESIN_ONE_TWIG:1, ONE_PEBBLE:1, GREEN_PRODUCTION_EVENT:1, JOURNEY_2:7)","(ONE_BERRY:1, TWO_BERRY_ONE_CARD:1, ONE_BERRY_ONE_CARD:1, TWO_CARD_ONE_POINT:4, ONE_PEBBLE:1)","(ONE_BERRY:1, COPY_BASIC_LOCATION_DRAW_CARD:4, TWO_BERRY_ONE_CARD:3, TWO_WOOD_ONE_CARD:2, ONE_BERRY_ONE_CARD:1, TWO_CARD_ONE_POINT:4, ONE_PEBBLE:1)","(TWO_RESIN:1, COPY_BASIC_LOCATION_DRAW_CARD:2, TWO_BERRY_ONE_CARD:3, TWO_CARD_ONE_POINT:4, ONE_PEBBLE:1, THREE_WOOD:1)","(TAN_TRAVELER:2, PURPLE_PROSPERITY:1, BLUE_GOVERNANCE:2, GREEN_PRODUCTION:5)","(RED_DESTINATION:1, TAN_TRAVELER:1, BLUE_GOVERNANCE:1, GREEN_PRODUCTION:3)","(PURPLE_PROSPERITY:2, BLUE_GOVERNANCE:4, GREEN_PRODUCTION:1)","(BLUE_GOVERNANCE:2, GREEN_PRODUCTION:6)"
